week_ending_date,location,location_name,value
2023-07-01,38,North Dakota,0.0011
2023-07-01,39,Ohio,3e-4
2023-07-01,40,Oklahoma,5e-4
2023-07-01,41,Oregon,5e-4
2023-07-01,42,Pennsylvania,6e-4
2023-07-01,44,Rhode Island,7e-4
2023-07-01,45,South Carolina,0.0015
2023-07-01,46,South Dakota,0.0011
2023-07-01,47,Tennessee,0.0017
2023-07-01,48,Texas,0.0021
2023-07-01,US,US,0.0018
2023-07-01,01,Alabama,0.0013
2023-07-01,02,Alaska,0.0034
2023-07-01,04,Arizona,0.0049
2023-07-01,05,Arkansas,0.0013
2023-07-01,06,California,0.001
2023-07-01,08,Colorado,6e-4
2023-07-01,09,Connecticut,6e-4
2023-07-01,10,Delaware,5e-4
2023-07-01,11,District of Columbia,4e-4
2023-07-01,12,Florida,0.0078
2023-07-01,13,Georgia,0.0014
2023-07-01,15,Hawaii,0.0101
2023-07-01,16,Idaho,0.0013
2023-07-01,17,Illinois,7e-4
2023-07-01,18,Indiana,5e-4
2023-07-01,19,Iowa,0.0021
2023-07-01,20,Kansas,2e-4
2023-07-01,56,Wyoming,0
2023-07-01,21,Kentucky,0.001
2023-07-01,22,Louisiana,0.0018
2023-07-01,23,Maine,4e-4
2023-07-01,24,Maryland,7e-4
2023-07-01,25,Massachusetts,5e-4
2023-07-01,26,Michigan,7e-4
2023-07-01,27,Minnesota,7e-4
2023-07-01,28,Mississippi,0.0029
2023-07-01,30,Montana,6e-4
2023-07-01,31,Nebraska,3e-4
2023-07-01,49,Utah,0.0012
2023-07-01,50,Vermont,2e-4
2023-07-01,51,Virginia,0.0012
2023-07-01,53,Washington,0.0016
2023-07-01,54,West Virginia,5e-4
2023-07-01,55,Wisconsin,4e-4
2023-06-24,32,Nevada,0.0033
2023-06-24,33,New Hampshire,8e-4
2023-06-24,34,New Jersey,0.0013
2023-06-24,35,New Mexico,0.0016
2023-06-24,36,New York,9e-4
2023-06-24,37,North Carolina,0.0033
2023-06-24,38,North Dakota,8e-4
2023-06-24,39,Ohio,4e-4
2023-06-24,40,Oklahoma,4e-4
2023-06-24,41,Oregon,4e-4
2023-06-24,42,Pennsylvania,5e-4
2023-06-24,44,Rhode Island,9e-4
2023-06-24,45,South Carolina,0.0025
2023-06-24,46,South Dakota,2e-4
2023-06-24,47,Tennessee,0.0013
2023-06-24,48,Texas,0.0023
2023-06-24,US,US,0.002
2023-06-24,01,Alabama,0.0018
2023-06-24,02,Alaska,0.0059
2023-06-24,04,Arizona,0.0051
2023-06-24,05,Arkansas,0.0014
2023-06-24,06,California,9e-4
2023-06-24,08,Colorado,6e-4
2023-06-24,09,Connecticut,6e-4
2023-06-24,10,Delaware,5e-4
2023-06-24,11,District of Columbia,0.0013
2023-06-24,12,Florida,0.0083
2023-06-24,13,Georgia,0.0022
2023-06-24,15,Hawaii,0.0068
2023-06-24,16,Idaho,9e-4
2023-06-24,17,Illinois,8e-4
2023-06-24,18,Indiana,6e-4
2023-06-24,19,Iowa,0.0017
2023-06-24,20,Kansas,6e-4
2023-06-24,56,Wyoming,0.0018
2023-06-24,21,Kentucky,0.001
2023-06-24,22,Louisiana,0.0018
2023-06-24,23,Maine,2e-4
2023-06-24,24,Maryland,5e-4
2023-06-24,25,Massachusetts,0.0011
2023-06-24,26,Michigan,0.0012
2023-06-24,27,Minnesota,5e-4
2023-06-24,28,Mississippi,0.0026
2023-06-24,30,Montana,3e-4
2023-06-24,31,Nebraska,1e-4
2023-06-24,49,Utah,0.0013
2023-06-24,50,Vermont,4e-4
2023-06-24,51,Virginia,0.001
2023-06-24,53,Washington,0.0016
2023-06-24,54,West Virginia,5e-4
2023-06-24,55,Wisconsin,4e-4
2023-06-17,32,Nevada,0.0036
2023-06-17,33,New Hampshire,7e-4
2023-06-17,34,New Jersey,0.0015
2023-06-17,35,New Mexico,0.0015
2023-06-17,36,New York,0.0014
2023-06-17,37,North Carolina,0.0034
2023-06-17,38,North Dakota,0.0013
2023-06-17,39,Ohio,4e-4
2023-06-17,40,Oklahoma,6e-4
2023-06-17,41,Oregon,6e-4
2023-06-17,42,Pennsylvania,6e-4
2023-06-17,44,Rhode Island,8e-4
2023-06-17,45,South Carolina,0.003
2023-06-17,46,South Dakota,7e-4
2023-06-17,47,Tennessee,0.0019
2023-06-17,48,Texas,0.0025
2023-06-17,US,US,0.0022
2023-06-17,01,Alabama,0.0023
2023-06-17,02,Alaska,0.0072
2023-06-17,04,Arizona,0.0056
2023-06-17,05,Arkansas,0.0012
2023-06-17,06,California,0.0011
2023-06-17,08,Colorado,9e-4
2023-06-17,09,Connecticut,9e-4
2023-06-17,10,Delaware,3e-4
2023-06-17,11,District of Columbia,7e-4
2023-06-17,12,Florida,0.0089
2023-06-17,13,Georgia,0.0022
2023-06-17,15,Hawaii,0.0095
2023-06-17,16,Idaho,0.0011
2023-06-17,17,Illinois,9e-4
2023-06-17,18,Indiana,0.001
2023-06-17,19,Iowa,0.0018
2023-06-17,20,Kansas,3e-4
2023-06-17,56,Wyoming,0.0018
2023-06-17,21,Kentucky,0.0013
2023-06-17,22,Louisiana,0.0013
2023-06-17,23,Maine,2e-4
2023-06-17,24,Maryland,7e-4
2023-06-17,25,Massachusetts,9e-4
2023-06-17,26,Michigan,0.0017
2023-06-17,27,Minnesota,6e-4
2023-06-17,28,Mississippi,0.0031
2023-06-17,30,Montana,0
2023-06-17,31,Nebraska,2e-4
2023-06-17,49,Utah,0.0015
2023-06-17,50,Vermont,2e-4
2023-06-17,51,Virginia,0.0017
2023-06-17,53,Washington,0.0017
2023-06-17,54,West Virginia,6e-4
2023-06-17,55,Wisconsin,4e-4
2023-06-10,32,Nevada,0.0033
2023-06-10,33,New Hampshire,0.0013
2023-06-10,34,New Jersey,0.0017
2023-06-10,35,New Mexico,0.0015
2023-06-10,36,New York,0.0014
2023-06-10,37,North Carolina,0.0039
2023-06-10,38,North Dakota,0.0015
2023-06-10,39,Ohio,4e-4
2023-06-10,40,Oklahoma,6e-4
2023-06-10,41,Oregon,9e-4
2023-06-10,42,Pennsylvania,9e-4
2023-06-10,44,Rhode Island,8e-4
2023-06-10,45,South Carolina,0.0034
2023-06-10,46,South Dakota,2e-4
2023-06-10,47,Tennessee,0.0022
2023-06-10,48,Texas,0.0028
2023-06-10,US,US,0.0025
2023-06-10,01,Alabama,0.0021
2023-06-10,02,Alaska,0.0078
2023-06-10,04,Arizona,0.0066
2023-06-10,05,Arkansas,0.0013
2023-06-10,06,California,0.0011
2023-06-10,08,Colorado,9e-4
2023-06-10,09,Connecticut,7e-4
2023-06-10,10,Delaware,4e-4
2023-06-10,11,District of Columbia,0.001
2023-06-10,12,Florida,0.0098
2023-06-10,13,Georgia,0.0028
2023-06-10,15,Hawaii,0.0086
2023-06-10,16,Idaho,0.001
2023-06-10,17,Illinois,9e-4
2023-06-10,18,Indiana,6e-4
2023-06-10,19,Iowa,0.0018
2023-06-10,20,Kansas,5e-4
2023-06-10,56,Wyoming,0.0015
2023-06-10,21,Kentucky,0.0012
2023-06-10,22,Louisiana,0.0019
2023-06-10,23,Maine,1e-4
2023-06-10,24,Maryland,0.0011
2023-06-10,25,Massachusetts,0.0011
2023-06-10,26,Michigan,0.0016
2023-06-10,27,Minnesota,0.001
2023-06-10,28,Mississippi,0.0035
2023-06-10,30,Montana,3e-4
2023-06-10,31,Nebraska,5e-4
2023-06-10,49,Utah,0.0019
2023-06-10,50,Vermont,2e-4
2023-06-10,51,Virginia,0.0015
2023-06-10,53,Washington,0.0019
2023-06-10,54,West Virginia,6e-4
2023-06-10,55,Wisconsin,4e-4
2023-06-03,32,Nevada,0.0036
2023-06-03,33,New Hampshire,5e-4
2023-06-03,34,New Jersey,0.002
2023-06-03,35,New Mexico,0.0013
2023-06-03,36,New York,0.002
2023-06-03,37,North Carolina,0.0043
2023-06-03,38,North Dakota,0.0012
2023-06-03,39,Ohio,6e-4
2023-06-03,40,Oklahoma,4e-4
2023-06-03,41,Oregon,6e-4
2023-06-03,42,Pennsylvania,8e-4
2023-06-03,44,Rhode Island,0.0012
2023-06-03,45,South Carolina,0.0043
2023-06-03,46,South Dakota,7e-4
2023-06-03,47,Tennessee,0.0027
2023-06-03,48,Texas,0.0035
2023-06-03,US,US,0.0029
2023-06-03,01,Alabama,0.003
2023-06-03,02,Alaska,0.007
2023-06-03,04,Arizona,0.0076
2023-06-03,05,Arkansas,0.0014
2023-06-03,06,California,0.0011
2023-06-03,08,Colorado,0.001
2023-06-03,09,Connecticut,4e-4
2023-06-03,10,Delaware,7e-4
2023-06-03,11,District of Columbia,0.0013
2023-06-03,12,Florida,0.011
2023-06-03,13,Georgia,0.0042
2023-06-03,15,Hawaii,0.0078
2023-06-03,16,Idaho,9e-4
2023-06-03,17,Illinois,0.0013
2023-06-03,18,Indiana,0.0013
2023-06-03,19,Iowa,0.0017
2023-06-03,20,Kansas,5e-4
2023-06-03,56,Wyoming,6e-4
2023-06-03,21,Kentucky,9e-4
2023-06-03,22,Louisiana,0.0022
2023-06-03,23,Maine,4e-4
2023-06-03,24,Maryland,0.0015
2023-06-03,25,Massachusetts,0.0016
2023-06-03,26,Michigan,0.0022
2023-06-03,27,Minnesota,0.0014
2023-06-03,28,Mississippi,0.004
2023-06-03,30,Montana,0
2023-06-03,31,Nebraska,4e-4
2023-06-03,49,Utah,0.0026
2023-06-03,50,Vermont,7e-4
2023-06-03,51,Virginia,0.0021
2023-06-03,53,Washington,0.0013
2023-06-03,54,West Virginia,7e-4
2023-06-03,55,Wisconsin,5e-4
2023-05-27,32,Nevada,0.0041
2023-05-27,33,New Hampshire,0.0012
2023-05-27,34,New Jersey,0.0021
2023-05-27,35,New Mexico,0.0022
2023-05-27,36,New York,0.0021
2023-05-27,37,North Carolina,0.0037
2023-05-27,38,North Dakota,0.0011
2023-05-27,39,Ohio,7e-4
2023-05-27,40,Oklahoma,2e-4
2023-05-27,41,Oregon,5e-4
2023-05-27,42,Pennsylvania,8e-4
2023-05-27,44,Rhode Island,7e-4
2023-05-27,45,South Carolina,0.0043
2023-05-27,46,South Dakota,2e-4
2023-05-27,47,Tennessee,0.0036
2023-05-27,48,Texas,0.0034
2023-05-27,US,US,0.0028
2023-05-27,01,Alabama,0.0024
2023-05-27,02,Alaska,0.0029
2023-05-27,04,Arizona,0.0075
2023-05-27,05,Arkansas,0.0016
2023-05-27,06,California,9e-4
2023-05-27,08,Colorado,0.0013
2023-05-27,09,Connecticut,0.0012
2023-05-27,10,Delaware,6e-4
2023-05-27,11,District of Columbia,0.002
2023-05-27,12,Florida,0.0091
2023-05-27,13,Georgia,0.005
2023-05-27,15,Hawaii,0.006
2023-05-27,16,Idaho,8e-4
2023-05-27,17,Illinois,0.0015
2023-05-27,18,Indiana,0.0012
2023-05-27,19,Iowa,0.0025
2023-05-27,20,Kansas,6e-4
2023-05-27,56,Wyoming,9e-4
2023-05-27,21,Kentucky,0.0017
2023-05-27,22,Louisiana,0.0022
2023-05-27,23,Maine,1e-4
2023-05-27,24,Maryland,0.0013
2023-05-27,25,Massachusetts,0.0018
2023-05-27,26,Michigan,0.002
2023-05-27,27,Minnesota,0.0012
2023-05-27,28,Mississippi,0.0052
2023-05-27,30,Montana,3e-4
2023-05-27,31,Nebraska,6e-4
2023-05-27,49,Utah,0.0039
2023-05-27,50,Vermont,6e-4
2023-05-27,51,Virginia,0.0015
2023-05-27,53,Washington,0.0013
2023-05-27,54,West Virginia,0.001
2023-05-27,55,Wisconsin,4e-4
2023-05-20,32,Nevada,0.0038
2023-05-20,33,New Hampshire,9e-4
2023-05-20,34,New Jersey,0.002
2023-05-20,35,New Mexico,0.0028
2023-05-20,36,New York,0.0018
2023-05-20,37,North Carolina,0.0043
2023-05-20,38,North Dakota,0.0013
2023-05-20,39,Ohio,7e-4
2023-05-20,40,Oklahoma,5e-4
2023-05-20,41,Oregon,3e-4
2023-05-20,42,Pennsylvania,0.001
2023-05-20,44,Rhode Island,7e-4
2023-05-20,45,South Carolina,0.0041
2023-05-20,46,South Dakota,9e-4
2023-05-20,47,Tennessee,0.0033
2023-05-20,48,Texas,0.0037
2023-05-20,US,US,0.0027
2023-05-20,01,Alabama,0.0025
2023-05-20,02,Alaska,8e-4
2023-05-20,04,Arizona,0.0079
2023-05-20,05,Arkansas,0.0027
2023-05-20,06,California,9e-4
2023-05-20,08,Colorado,0.0018
2023-05-20,09,Connecticut,0.001
2023-05-20,10,Delaware,7e-4
2023-05-20,11,District of Columbia,0.0014
2023-05-20,12,Florida,0.0082
2023-05-20,13,Georgia,0.0048
2023-05-20,15,Hawaii,0.0039
2023-05-20,16,Idaho,6e-4
2023-05-20,17,Illinois,0.0015
2023-05-20,18,Indiana,0.0011
2023-05-20,19,Iowa,0.0024
2023-05-20,20,Kansas,5e-4
2023-05-20,56,Wyoming,0.0031
2023-05-20,21,Kentucky,0.0018
2023-05-20,22,Louisiana,0.0028
2023-05-20,23,Maine,7e-4
2023-05-20,24,Maryland,0.0011
2023-05-20,25,Massachusetts,0.0014
2023-05-20,26,Michigan,0.0018
2023-05-20,27,Minnesota,7e-4
2023-05-20,28,Mississippi,0.0047
2023-05-20,30,Montana,7e-4
2023-05-20,31,Nebraska,4e-4
2023-05-20,49,Utah,0.0031
2023-05-20,50,Vermont,8e-4
2023-05-20,51,Virginia,0.0019
2023-05-20,53,Washington,0.0012
2023-05-20,54,West Virginia,0.0016
2023-05-20,55,Wisconsin,5e-4
2023-05-13,32,Nevada,0.0036
2023-05-13,33,New Hampshire,3e-4
2023-05-13,34,New Jersey,0.0027
2023-05-13,35,New Mexico,0.0022
2023-05-13,36,New York,0.0021
2023-05-13,37,North Carolina,0.0041
2023-05-13,38,North Dakota,6e-4
2023-05-13,39,Ohio,0.001
2023-05-13,40,Oklahoma,6e-4
2023-05-13,41,Oregon,3e-4
2023-05-13,42,Pennsylvania,9e-4
2023-05-13,44,Rhode Island,0.0017
2023-05-13,45,South Carolina,0.0031
2023-05-13,46,South Dakota,0.0019
2023-05-13,47,Tennessee,0.0037
2023-05-13,48,Texas,0.0035
2023-05-13,US,US,0.0027
2023-05-13,01,Alabama,0.002
2023-05-13,02,Alaska,0.0019
2023-05-13,04,Arizona,0.007
2023-05-13,05,Arkansas,0.0024
2023-05-13,06,California,0.0012
2023-05-13,08,Colorado,0.002
2023-05-13,09,Connecticut,0.0011
2023-05-13,10,Delaware,6e-4
2023-05-13,11,District of Columbia,0.0011
2023-05-13,12,Florida,0.0076
2023-05-13,13,Georgia,0.0047
2023-05-13,15,Hawaii,0.0032
2023-05-13,16,Idaho,0.0011
2023-05-13,17,Illinois,0.0021
2023-05-13,18,Indiana,0.0014
2023-05-13,19,Iowa,0.0028
2023-05-13,20,Kansas,6e-4
2023-05-13,56,Wyoming,0.0042
2023-05-13,21,Kentucky,0.0022
2023-05-13,22,Louisiana,0.002
2023-05-13,23,Maine,4e-4
2023-05-13,24,Maryland,0.0012
2023-05-13,25,Massachusetts,0.0013
2023-05-13,26,Michigan,0.0025
2023-05-13,27,Minnesota,0.0028
2023-05-13,28,Mississippi,0.0042
2023-05-13,30,Montana,5e-4
2023-05-13,31,Nebraska,4e-4
2023-05-13,49,Utah,0.0026
2023-05-13,50,Vermont,0.001
2023-05-13,51,Virginia,0.0018
2023-05-13,53,Washington,7e-4
2023-05-13,54,West Virginia,0.0014
2023-05-13,55,Wisconsin,7e-4
2023-05-06,32,Nevada,0.0023
2023-05-06,33,New Hampshire,9e-4
2023-05-06,34,New Jersey,0.0025
2023-05-06,35,New Mexico,0.0018
2023-05-06,36,New York,0.0022
2023-05-06,37,North Carolina,0.0039
2023-05-06,38,North Dakota,0.0011
2023-05-06,39,Ohio,0.001
2023-05-06,40,Oklahoma,0.0011
2023-05-06,41,Oregon,5e-4
2023-05-06,42,Pennsylvania,9e-4
2023-05-06,44,Rhode Island,9e-4
2023-05-06,45,South Carolina,0.0035
2023-05-06,46,South Dakota,0.0015
2023-05-06,47,Tennessee,0.0032
2023-05-06,48,Texas,0.0034
2023-05-06,US,US,0.0026
2023-05-06,01,Alabama,0.0027
2023-05-06,02,Alaska,0.0031
2023-05-06,04,Arizona,0.0064
2023-05-06,05,Arkansas,0.0015
2023-05-06,06,California,9e-4
2023-05-06,08,Colorado,0.0015
2023-05-06,09,Connecticut,0.0013
2023-05-06,10,Delaware,8e-4
2023-05-06,11,District of Columbia,0.001
2023-05-06,12,Florida,0.007
2023-05-06,13,Georgia,0.0038
2023-05-06,15,Hawaii,0.0017
2023-05-06,16,Idaho,0.0016
2023-05-06,17,Illinois,0.0022
2023-05-06,18,Indiana,0.0013
2023-05-06,19,Iowa,0.0022
2023-05-06,20,Kansas,6e-4
2023-05-06,56,Wyoming,0.0019
2023-05-06,21,Kentucky,0.0019
2023-05-06,22,Louisiana,0.0021
2023-05-06,23,Maine,4e-4
2023-05-06,24,Maryland,9e-4
2023-05-06,25,Massachusetts,0.0013
2023-05-06,26,Michigan,0.0023
2023-05-06,27,Minnesota,0.0028
2023-05-06,28,Mississippi,0.0046
2023-05-06,30,Montana,0.0014
2023-05-06,31,Nebraska,7e-4
2023-05-06,49,Utah,0.0024
2023-05-06,50,Vermont,8e-4
2023-05-06,51,Virginia,0.002
2023-05-06,53,Washington,7e-4
2023-05-06,54,West Virginia,8e-4
2023-05-06,55,Wisconsin,6e-4
2023-04-29,32,Nevada,0.0029
2023-04-29,33,New Hampshire,4e-4
2023-04-29,34,New Jersey,0.0024
2023-04-29,35,New Mexico,0.0019
2023-04-29,36,New York,0.0019
2023-04-29,37,North Carolina,0.0033
2023-04-29,38,North Dakota,0.0012
2023-04-29,39,Ohio,9e-4
2023-04-29,40,Oklahoma,0.0012
2023-04-29,41,Oregon,6e-4
2023-04-29,42,Pennsylvania,0.0012
2023-04-29,44,Rhode Island,5e-4
2023-04-29,45,South Carolina,0.0028
2023-04-29,46,South Dakota,0.0032
2023-04-29,47,Tennessee,0.0033
2023-04-29,48,Texas,0.0036
2023-04-29,US,US,0.0024
2023-04-29,01,Alabama,0.0034
2023-04-29,02,Alaska,0.0018
2023-04-29,04,Arizona,0.0049
2023-04-29,05,Arkansas,0.0017
2023-04-29,06,California,8e-4
2023-04-29,08,Colorado,0.0013
2023-04-29,09,Connecticut,0.0014
2023-04-29,10,Delaware,7e-4
2023-04-29,11,District of Columbia,0.0014
2023-04-29,12,Florida,0.0067
2023-04-29,13,Georgia,0.0031
2023-04-29,15,Hawaii,0.0043
2023-04-29,16,Idaho,0.0014
2023-04-29,17,Illinois,0.0016
2023-04-29,18,Indiana,0.0017
2023-04-29,19,Iowa,0.0024
2023-04-29,20,Kansas,5e-4
2023-04-29,56,Wyoming,0.0035
2023-04-29,21,Kentucky,0.0017
2023-04-29,22,Louisiana,0.0018
2023-04-29,23,Maine,6e-4
2023-04-29,24,Maryland,9e-4
2023-04-29,25,Massachusetts,0.0011
2023-04-29,26,Michigan,0.0015
2023-04-29,27,Minnesota,0.0042
2023-04-29,28,Mississippi,0.0041
2023-04-29,30,Montana,7e-4
2023-04-29,31,Nebraska,0.0012
2023-04-29,49,Utah,0.0017
2023-04-29,50,Vermont,6e-4
2023-04-29,51,Virginia,0.0018
2023-04-29,53,Washington,9e-4
2023-04-29,54,West Virginia,8e-4
2023-04-29,55,Wisconsin,9e-4
2023-04-22,32,Nevada,0.0018
2023-04-22,33,New Hampshire,0.0011
2023-04-22,34,New Jersey,0.0031
2023-04-22,35,New Mexico,0.0018
2023-04-22,36,New York,0.0021
2023-04-22,37,North Carolina,0.004
2023-04-22,38,North Dakota,6e-4
2023-04-22,39,Ohio,8e-4
2023-04-22,40,Oklahoma,3e-4
2023-04-22,41,Oregon,5e-4
2023-04-22,42,Pennsylvania,0.0014
2023-04-22,44,Rhode Island,8e-4
2023-04-22,45,South Carolina,0.0026
2023-04-22,46,South Dakota,0.0013
2023-04-22,47,Tennessee,0.003
2023-04-22,48,Texas,0.0034
2023-04-22,US,US,0.0023
2023-04-22,01,Alabama,0.0025
2023-04-22,02,Alaska,0.0029
2023-04-22,04,Arizona,0.0047
2023-04-22,05,Arkansas,0.0017
2023-04-22,06,California,0.001
2023-04-22,08,Colorado,0.0017
2023-04-22,09,Connecticut,0.0013
2023-04-22,10,Delaware,4e-4
2023-04-22,11,District of Columbia,8e-4
2023-04-22,12,Florida,0.0057
2023-04-22,13,Georgia,0.0027
2023-04-22,15,Hawaii,0.0049
2023-04-22,16,Idaho,0.001
2023-04-22,17,Illinois,0.0013
2023-04-22,18,Indiana,0.0012
2023-04-22,19,Iowa,0.0022
2023-04-22,20,Kansas,6e-4
2023-04-22,56,Wyoming,0.001
2023-04-22,21,Kentucky,0.0023
2023-04-22,22,Louisiana,0.0017
2023-04-22,23,Maine,5e-4
2023-04-22,24,Maryland,0.0016
2023-04-22,25,Massachusetts,0.0017
2023-04-22,26,Michigan,0.0014
2023-04-22,27,Minnesota,0.002
2023-04-22,28,Mississippi,0.0042
2023-04-22,30,Montana,7e-4
2023-04-22,31,Nebraska,8e-4
2023-04-22,49,Utah,0.0021
2023-04-22,50,Vermont,6e-4
2023-04-22,51,Virginia,0.002
2023-04-22,53,Washington,7e-4
2023-04-22,54,West Virginia,9e-4
2023-04-22,55,Wisconsin,7e-4
2023-04-15,32,Nevada,0.0017
2023-04-15,33,New Hampshire,9e-4
2023-04-15,34,New Jersey,0.004
2023-04-15,35,New Mexico,0.0018
2023-04-15,36,New York,0.0028
2023-04-15,37,North Carolina,0.0045
2023-04-15,38,North Dakota,6e-4
2023-04-15,39,Ohio,0.0011
2023-04-15,40,Oklahoma,2e-4
2023-04-15,41,Oregon,5e-4
2023-04-15,42,Pennsylvania,0.0011
2023-04-15,44,Rhode Island,0.0014
2023-04-15,45,South Carolina,0.0022
2023-04-15,46,South Dakota,0.0014
2023-04-15,47,Tennessee,0.0029
2023-04-15,48,Texas,0.0032
2023-04-15,US,US,0.0025
2023-04-15,01,Alabama,0.003
2023-04-15,02,Alaska,0.0018
2023-04-15,04,Arizona,0.0039
2023-04-15,05,Arkansas,0.0028
2023-04-15,06,California,0.0011
2023-04-15,08,Colorado,0.0018
2023-04-15,09,Connecticut,0.0013
2023-04-15,10,Delaware,7e-4
2023-04-15,11,District of Columbia,0.0019
2023-04-15,12,Florida,0.0057
2023-04-15,13,Georgia,0.0028
2023-04-15,15,Hawaii,0.0048
2023-04-15,16,Idaho,0.0013
2023-04-15,17,Illinois,0.0016
2023-04-15,18,Indiana,0.0012
2023-04-15,19,Iowa,0.0021
2023-04-15,20,Kansas,7e-4
2023-04-15,56,Wyoming,0.0019
2023-04-15,21,Kentucky,0.0019
2023-04-15,22,Louisiana,0.0022
2023-04-15,23,Maine,0.001
2023-04-15,24,Maryland,0.0013
2023-04-15,25,Massachusetts,0.0017
2023-04-15,26,Michigan,0.0015
2023-04-15,27,Minnesota,0.003
2023-04-15,28,Mississippi,0.0041
2023-04-15,30,Montana,9e-4
2023-04-15,31,Nebraska,0.0019
2023-04-15,49,Utah,0.0018
2023-04-15,50,Vermont,2e-4
2023-04-15,51,Virginia,0.0027
2023-04-15,53,Washington,0.0011
2023-04-15,54,West Virginia,0.0011
2023-04-15,55,Wisconsin,0.0014
2023-04-08,32,Nevada,0.0021
2023-04-08,33,New Hampshire,4e-4
2023-04-08,34,New Jersey,0.0053
2023-04-08,35,New Mexico,0.0025
2023-04-08,36,New York,0.0033
2023-04-08,37,North Carolina,0.0049
2023-04-08,38,North Dakota,0.0018
2023-04-08,39,Ohio,0.0014
2023-04-08,40,Oklahoma,6e-4
2023-04-08,41,Oregon,6e-4
2023-04-08,42,Pennsylvania,0.0015
2023-04-08,44,Rhode Island,0.002
2023-04-08,45,South Carolina,0.0036
2023-04-08,46,South Dakota,0.0022
2023-04-08,47,Tennessee,0.0026
2023-04-08,48,Texas,0.0033
2023-04-08,US,US,0.0027
2023-04-08,01,Alabama,0.0033
2023-04-08,02,Alaska,0.0019
2023-04-08,04,Arizona,0.0034
2023-04-08,05,Arkansas,0.0024
2023-04-08,06,California,0.0012
2023-04-08,08,Colorado,0.0014
2023-04-08,09,Connecticut,0.0024
2023-04-08,10,Delaware,1e-4
2023-04-08,11,District of Columbia,0.0026
2023-04-08,12,Florida,0.0054
2023-04-08,13,Georgia,0.0033
2023-04-08,15,Hawaii,0.0071
2023-04-08,16,Idaho,0.0015
2023-04-08,17,Illinois,0.0018
2023-04-08,18,Indiana,0.0015
2023-04-08,19,Iowa,0.0024
2023-04-08,20,Kansas,0.0013
2023-04-08,56,Wyoming,0.0031
2023-04-08,21,Kentucky,0.0032
2023-04-08,22,Louisiana,0.0023
2023-04-08,23,Maine,0.0012
2023-04-08,24,Maryland,0.0018
2023-04-08,25,Massachusetts,0.002
2023-04-08,26,Michigan,0.0016
2023-04-08,27,Minnesota,0.0035
2023-04-08,28,Mississippi,0.0047
2023-04-08,30,Montana,0.001
2023-04-08,31,Nebraska,0.0016
2023-04-08,49,Utah,0.0024
2023-04-08,50,Vermont,2e-4
2023-04-08,51,Virginia,0.0028
2023-04-08,53,Washington,0.001
2023-04-08,54,West Virginia,0.0018
2023-04-08,55,Wisconsin,0.0013
2023-04-01,32,Nevada,0.0016
2023-04-01,33,New Hampshire,4e-4
2023-04-01,34,New Jersey,0.0049
2023-04-01,35,New Mexico,0.0026
2023-04-01,36,New York,0.0032
2023-04-01,37,North Carolina,0.0054
2023-04-01,38,North Dakota,8e-4
2023-04-01,39,Ohio,0.0015
2023-04-01,40,Oklahoma,7e-4
2023-04-01,41,Oregon,9e-4
2023-04-01,42,Pennsylvania,0.0017
2023-04-01,44,Rhode Island,0.0017
2023-04-01,45,South Carolina,0.0035
2023-04-01,46,South Dakota,0.002
2023-04-01,47,Tennessee,0.0029
2023-04-01,48,Texas,0.0032
2023-04-01,US,US,0.0027
2023-04-01,01,Alabama,0.003
2023-04-01,02,Alaska,0.0023
2023-04-01,04,Arizona,0.0027
2023-04-01,05,Arkansas,0.0033
2023-04-01,06,California,0.0011
2023-04-01,08,Colorado,0.0016
2023-04-01,09,Connecticut,0.0022
2023-04-01,10,Delaware,0.0011
2023-04-01,11,District of Columbia,0.0043
2023-04-01,12,Florida,0.0053
2023-04-01,13,Georgia,0.0034
2023-04-01,15,Hawaii,0.0061
2023-04-01,16,Idaho,0.0016
2023-04-01,17,Illinois,0.0023
2023-04-01,18,Indiana,0.0019
2023-04-01,19,Iowa,0.0028
2023-04-01,20,Kansas,0.0016
2023-04-01,56,Wyoming,0.0034
2023-04-01,21,Kentucky,0.0029
2023-04-01,22,Louisiana,0.0024
2023-04-01,23,Maine,0.0012
2023-04-01,24,Maryland,0.0027
2023-04-01,25,Massachusetts,0.0021
2023-04-01,26,Michigan,0.0015
2023-04-01,27,Minnesota,0.003
2023-04-01,28,Mississippi,0.0048
2023-04-01,30,Montana,9e-4
2023-04-01,31,Nebraska,0.0017
2023-04-01,49,Utah,0.0019
2023-04-01,50,Vermont,0.001
2023-04-01,51,Virginia,0.0029
2023-04-01,53,Washington,7e-4
2023-04-01,54,West Virginia,0.0024
2023-04-01,55,Wisconsin,0.0011
2023-03-25,32,Nevada,0.0016
2023-03-25,33,New Hampshire,0.0014
2023-03-25,34,New Jersey,0.0046
2023-03-25,35,New Mexico,0.0024
2023-03-25,36,New York,0.0028
2023-03-25,37,North Carolina,0.0054
2023-03-25,38,North Dakota,8e-4
2023-03-25,39,Ohio,0.0017
2023-03-25,40,Oklahoma,0.0011
2023-03-25,41,Oregon,7e-4
2023-03-25,42,Pennsylvania,0.0016
2023-03-25,44,Rhode Island,0.0018
2023-03-25,45,South Carolina,0.0032
2023-03-25,46,South Dakota,0.0033
2023-03-25,47,Tennessee,0.0028
2023-03-25,48,Texas,0.0034
2023-03-25,US,US,0.0027
