week_ending_date,location,location_name,value
2022-04-30,48,Texas,168
2022-05-07,48,Texas,128
2022-05-14,48,Texas,142
2022-05-21,48,Texas,128
2022-05-28,48,Texas,115
2022-06-04,48,Texas,88
2022-06-11,48,Texas,76
2022-06-18,48,Texas,110
2022-06-25,48,Texas,92
2022-07-02,48,Texas,80
2022-07-09,48,Texas,56
2022-07-16,48,Texas,83
2022-07-23,48,Texas,81
2022-07-30,48,Texas,62
2022-08-06,48,Texas,60
2022-08-13,48,Texas,64
2022-08-20,48,Texas,89
2022-08-27,48,Texas,71
2022-09-03,48,Texas,95
2022-09-10,48,Texas,105
2022-09-17,48,Texas,123
2022-09-24,48,Texas,215
2022-10-01,48,Texas,127
2022-10-08,48,Texas,213
2022-10-15,48,Texas,305
2022-10-22,48,Texas,460
2022-10-29,48,Texas,699
2022-11-05,48,Texas,953
2022-11-12,48,Texas,1106
2022-11-19,48,Texas,1168
2022-11-26,48,Texas,1796
2022-12-03,48,Texas,2179
2022-12-10,48,Texas,1775
2022-12-17,48,Texas,1533
2022-12-24,48,Texas,1301
2022-12-31,48,Texas,1410
2023-01-07,48,Texas,1246
2023-01-14,48,Texas,763
2023-01-21,48,Texas,490
2023-01-28,48,Texas,347
2023-02-04,48,Texas,281
2023-02-11,48,Texas,270
2023-02-18,48,Texas,241
2023-02-25,48,Texas,208
2023-03-04,48,Texas,171
2023-03-11,48,Texas,157
2023-03-18,48,Texas,159
2023-03-25,48,Texas,131
2023-04-01,48,Texas,156
2023-04-08,48,Texas,128
2023-04-15,48,Texas,126
2023-04-22,48,Texas,100
2023-04-29,48,Texas,110
2023-05-06,48,Texas,197
2023-05-13,48,Texas,98
2023-05-20,48,Texas,97
2023-05-27,48,Texas,106
2023-06-03,48,Texas,83
2023-06-10,48,Texas,75
2023-06-17,48,Texas,100
2023-06-24,48,Texas,109
2023-07-01,48,Texas,87
2023-07-08,48,Texas,79
2023-07-15,48,Texas,96
2023-07-22,48,Texas,86
2023-07-29,48,Texas,90
2023-08-05,48,Texas,109
2023-08-12,48,Texas,118
2023-08-19,48,Texas,122
2023-08-26,48,Texas,110
2023-09-02,48,Texas,126
2023-09-09,48,Texas,109
2023-09-16,48,Texas,128
2023-09-23,48,Texas,102
2023-09-30,48,Texas,118
2023-10-07,48,Texas,119
2023-10-14,48,Texas,167
2023-10-21,48,Texas,242
2023-10-28,48,Texas,245
2023-11-04,48,Texas,346
2023-11-11,48,Texas,427
2023-11-18,48,Texas,428
2023-11-25,48,Texas,534
2023-12-02,48,Texas,699
2023-12-09,48,Texas,829
2023-12-16,48,Texas,1155
2023-12-23,48,Texas,1597
2023-12-30,48,Texas,1975
2024-01-06,48,Texas,2093
2024-01-13,48,Texas,1964
2024-01-20,48,Texas,1682
2024-01-27,48,Texas,1868
2024-02-03,48,Texas,1869
2024-02-10,48,Texas,1500
2024-02-17,48,Texas,1125
2024-02-24,48,Texas,995
2024-03-02,48,Texas,811
2024-03-09,48,Texas,637
2024-03-16,48,Texas,538
2024-03-23,48,Texas,398
2024-03-30,48,Texas,360
2024-04-06,48,Texas,308
2024-04-13,48,Texas,275
2024-04-20,48,Texas,255
2024-11-02,48,Texas,103
2024-11-09,48,Texas,182
2024-11-16,48,Texas,223
2024-11-23,48,Texas,272
2024-11-30,48,Texas,402
2024-12-07,48,Texas,526
2024-12-14,48,Texas,701
2024-12-21,48,Texas,1169
2024-12-28,48,Texas,2076
2025-01-04,48,Texas,2514
2025-01-11,48,Texas,2040
2025-01-18,48,Texas,2435
2025-01-25,48,Texas,3307
2025-02-01,48,Texas,4715
2025-02-08,48,Texas,4241
2025-02-15,48,Texas,2510
2025-02-22,48,Texas,1769
2025-03-01,48,Texas,1548
2025-03-08,48,Texas,1208
2025-03-15,48,Texas,905
2025-03-22,48,Texas,605
2025-03-29,48,Texas,538
2025-04-05,48,Texas,369
2025-04-12,48,Texas,283
2025-04-19,48,Texas,266
2025-04-26,48,Texas,229
2025-05-03,48,Texas,190
2025-05-10,48,Texas,175
2025-05-17,48,Texas,202
2025-05-24,48,Texas,141
2025-05-31,48,Texas,164
2025-06-07,48,Texas,147
2025-06-14,48,Texas,133
2025-06-21,48,Texas,120
2025-06-28,48,Texas,104
2025-07-05,48,Texas,78
2025-07-12,48,Texas,87
2025-07-19,48,Texas,82
2025-07-26,48,Texas,87
2025-08-02,48,Texas,84
2025-08-09,48,Texas,79
2025-08-16,48,Texas,90
2025-08-23,48,Texas,88
2025-08-30,48,Texas,96
2025-09-06,48,Texas,119
2025-09-13,48,Texas,112
2025-09-20,48,Texas,97
2025-09-27,48,Texas,128
2025-10-04,48,Texas,97
2025-10-11,48,Texas,115
2025-10-18,48,Texas,129
2025-10-25,48,Texas,135
2025-11-01,48,Texas,160
2025-11-08,48,Texas,222
2025-11-15,48,Texas,284
2025-11-22,48,Texas,420
2025-11-29,48,Texas,562
2025-12-06,48,Texas,646
2020-08-08,US,US,0
2020-08-15,US,US,0
2020-08-22,US,US,0
2020-08-29,US,US,0
2020-09-05,US,US,0
2020-09-12,US,US,0
2020-09-19,US,US,0
2020-09-26,US,US,0
2020-10-03,US,US,0
2020-10-10,US,US,0
2020-10-17,US,US,4
2020-10-24,US,US,241
2020-10-31,US,US,471
2020-11-07,US,US,520
2020-11-14,US,US,653
2020-11-21,US,US,608
2020-11-28,US,US,684
2020-12-05,US,US,658
2020-12-12,US,US,643
2020-12-19,US,US,766
2020-12-26,US,US,753
2021-01-02,US,US,743
2021-01-09,US,US,602
2021-01-16,US,US,649
2021-01-23,US,US,715
2021-01-30,US,US,551
2021-02-06,US,US,505
2021-02-13,US,US,463
2021-02-20,US,US,480
2021-02-27,US,US,422
2021-03-06,US,US,436
2021-03-13,US,US,454
2021-03-20,US,US,376
2021-03-27,US,US,368
2021-04-03,US,US,383
2021-04-10,US,US,348
2021-04-17,US,US,370
2021-04-24,US,US,472
2021-05-01,US,US,451
2021-05-08,US,US,342
2021-05-15,US,US,274
2021-05-22,US,US,294
2021-05-29,US,US,247
2021-06-05,US,US,252
2021-06-12,US,US,231
2021-06-19,US,US,214
2021-06-26,US,US,203
2021-07-03,US,US,221
2021-07-10,US,US,243
2021-07-17,US,US,292
2021-07-24,US,US,263
2021-07-31,US,US,280
2021-08-07,US,US,350
2021-08-14,US,US,290
2021-08-21,US,US,280
2021-08-28,US,US,262
2021-09-04,US,US,282
2021-09-11,US,US,247
2021-09-18,US,US,261
2021-09-25,US,US,234
2021-10-02,US,US,253
2021-10-09,US,US,341
2021-10-16,US,US,266
2021-10-23,US,US,281
2021-10-30,US,US,265
2021-11-06,US,US,322
2021-11-13,US,US,338
2021-11-20,US,US,366
2021-11-27,US,US,475
2021-12-04,US,US,867
2021-12-11,US,US,1119
2021-12-18,US,US,1302
2021-12-25,US,US,1788
2022-01-01,US,US,2983
2022-01-08,US,US,2281
2022-01-15,US,US,1639
2022-01-22,US,US,1210
2022-01-29,US,US,968
2022-02-05,US,US,1091
2022-02-12,US,US,1158
2022-02-19,US,US,1490
2022-02-26,US,US,1603
2022-03-05,US,US,1791
2022-03-12,US,US,2086
2022-03-19,US,US,2610
2022-03-26,US,US,2912
2022-04-02,US,US,3000
2022-04-09,US,US,3128
2022-04-16,US,US,3292
2022-04-23,US,US,3450
2022-04-30,US,US,3174
2022-05-07,US,US,3162
2022-05-14,US,US,3112
2022-05-21,US,US,3118
2022-05-28,US,US,2729
2022-06-04,US,US,2676
2022-06-11,US,US,2201
2022-06-18,US,US,1775
2022-06-25,US,US,1365
2022-07-02,US,US,1073
2022-07-09,US,US,776
2022-07-16,US,US,766
2022-07-23,US,US,627
2022-07-30,US,US,522
2022-08-06,US,US,486
2022-08-13,US,US,489
2022-08-20,US,US,483
2022-08-27,US,US,482
2022-09-03,US,US,545
2022-09-10,US,US,576
2022-09-17,US,US,665
2022-09-24,US,US,795
2022-10-01,US,US,921
2022-10-08,US,US,1306
2022-10-15,US,US,1670
2022-10-22,US,US,2270
2022-10-29,US,US,4178
2022-11-05,US,US,6397
2022-11-12,US,US,8574
2022-11-19,US,US,10931
2022-11-26,US,US,18145
2022-12-03,US,US,26812
2022-12-10,US,US,23999
2022-12-17,US,US,21566
2022-12-24,US,US,19605
2022-12-31,US,US,19455
2023-01-07,US,US,14059
2023-01-14,US,US,7178
2023-01-21,US,US,4487
2023-01-28,US,US,3091
2023-02-04,US,US,2594
2023-02-11,US,US,2175
2023-02-18,US,US,1906
2023-02-25,US,US,1647
2023-03-04,US,US,1501
2023-03-11,US,US,1371
2023-03-18,US,US,1411
2023-03-25,US,US,1329
2023-04-01,US,US,1294
2023-04-08,US,US,1198
2023-04-15,US,US,1077
2023-04-22,US,US,980
2023-04-29,US,US,903
2023-05-06,US,US,992
2023-05-13,US,US,978
2023-05-20,US,US,1116
2023-05-27,US,US,973
2023-06-03,US,US,939
2023-06-10,US,US,935
2023-06-17,US,US,873
2023-06-24,US,US,813
2023-07-01,US,US,836
2023-07-08,US,US,699
2023-07-15,US,US,736
2023-07-22,US,US,645
2023-07-29,US,US,768
2023-08-05,US,US,687
2023-08-12,US,US,703
2023-08-19,US,US,738
2023-08-26,US,US,792
2023-09-02,US,US,875
2023-09-09,US,US,803
2023-09-16,US,US,821
2023-09-23,US,US,880
2023-09-30,US,US,1025
2023-10-07,US,US,1108
2023-10-14,US,US,1214
2023-10-21,US,US,1465
2023-10-28,US,US,1613
2023-11-04,US,US,2011
2023-11-11,US,US,2775
2023-11-18,US,US,3491
2023-11-25,US,US,4384
2023-12-02,US,US,5947
2023-12-09,US,US,7487
2023-12-16,US,US,10268
2023-12-23,US,US,15711
2023-12-30,US,US,21670
2024-01-06,US,US,19508
2024-01-13,US,US,15889
2024-01-20,US,US,13291
2024-01-27,US,US,12984
2024-02-03,US,US,11957
2024-02-10,US,US,11626
2024-02-17,US,US,11115
2024-02-24,US,US,10856
2024-03-02,US,US,10803
2024-03-09,US,US,9411
2024-03-16,US,US,7320
2024-03-23,US,US,6046
2024-03-30,US,US,5574
2024-04-06,US,US,5068
2024-04-13,US,US,4072
2024-04-20,US,US,2942
2024-11-02,US,US,1009
2024-11-09,US,US,2161
2024-11-16,US,US,2608
2024-11-23,US,US,3275
2024-11-30,US,US,4435
2024-12-07,US,US,6513
2024-12-14,US,US,9587
2024-12-21,US,US,16109
2024-12-28,US,US,28633
2025-01-04,US,US,39609
2025-01-11,US,US,31790
2025-01-18,US,US,33631
2025-01-25,US,US,41363
2025-02-01,US,US,52470
2025-02-08,US,US,55483
2025-02-15,US,US,47775
2025-02-22,US,US,39275
2025-03-01,US,US,31896
2025-03-08,US,US,24684
2025-03-15,US,US,18853
2025-03-22,US,US,14030
2025-03-29,US,US,9959
2025-04-05,US,US,6972
2025-04-12,US,US,5055
2025-04-19,US,US,3965
2025-04-26,US,US,3306
2025-05-03,US,US,2538
2025-05-10,US,US,2180
2025-05-17,US,US,1897
2025-05-24,US,US,1740
2025-05-31,US,US,1846
2025-06-07,US,US,1525
2025-06-14,US,US,1513
2025-06-21,US,US,1360
2025-06-28,US,US,1154
2025-07-05,US,US,999
2025-07-12,US,US,968
2025-07-19,US,US,860
2025-07-26,US,US,881
2025-08-02,US,US,796
2025-08-09,US,US,753
2025-08-16,US,US,771
2025-08-23,US,US,790
2025-08-30,US,US,899
2025-09-06,US,US,957
2025-09-13,US,US,1006
2025-09-20,US,US,884
2025-09-27,US,US,1007
2025-10-04,US,US,965
2025-10-11,US,US,983
2025-10-18,US,US,1098
2025-10-25,US,US,1162
2025-11-01,US,US,1323
2025-11-08,US,US,1746
2025-11-15,US,US,2368
2025-11-22,US,US,3455
2025-11-29,US,US,5000
2025-12-06,US,US,6732
2020-08-08,49,Utah,NA
2020-08-15,49,Utah,NA
2020-08-22,49,Utah,NA
2020-08-29,49,Utah,NA
2020-09-05,49,Utah,NA
2020-09-12,49,Utah,NA
2020-09-19,49,Utah,NA
2020-09-26,49,Utah,NA
2020-10-03,49,Utah,NA
2020-10-10,49,Utah,NA
2020-10-17,49,Utah,0
2020-10-24,49,Utah,0
2020-10-31,49,Utah,1
2020-11-07,49,Utah,1
2020-11-14,49,Utah,1
2020-11-21,49,Utah,0
2020-11-28,49,Utah,0
2020-12-05,49,Utah,0
2020-12-12,49,Utah,4
2020-12-19,49,Utah,0
2020-12-26,49,Utah,0
2021-01-02,49,Utah,1
2021-01-09,49,Utah,0
2021-01-16,49,Utah,1
2021-01-23,49,Utah,0
2021-01-30,49,Utah,0
2021-02-06,49,Utah,0
2021-02-13,49,Utah,0
2021-02-20,49,Utah,0
2021-02-27,49,Utah,0
2021-03-06,49,Utah,0
2021-03-13,49,Utah,0
2021-03-20,49,Utah,0
2021-03-27,49,Utah,1
2021-04-03,49,Utah,0
2021-04-10,49,Utah,0
2021-04-17,49,Utah,0
2021-04-24,49,Utah,0
2021-05-01,49,Utah,1
2021-05-08,49,Utah,0
2021-05-15,49,Utah,0
2021-05-22,49,Utah,1
2021-05-29,49,Utah,0
2021-06-05,49,Utah,0
2021-06-12,49,Utah,0
2021-06-19,49,Utah,0
2021-06-26,49,Utah,0
2021-07-03,49,Utah,1
2021-07-10,49,Utah,1
2021-07-17,49,Utah,1
2021-07-24,49,Utah,0
2021-07-31,49,Utah,0
2021-08-07,49,Utah,0
2021-08-14,49,Utah,0
2021-08-21,49,Utah,0
2021-08-28,49,Utah,0
2021-09-04,49,Utah,0
2021-09-11,49,Utah,1
2021-09-18,49,Utah,1
2021-09-25,49,Utah,1
2021-10-02,49,Utah,1
2021-10-09,49,Utah,2
2021-10-16,49,Utah,0
2021-10-23,49,Utah,1
2021-10-30,49,Utah,1
2021-11-06,49,Utah,0
2021-11-13,49,Utah,0
2021-11-20,49,Utah,0
2021-11-27,49,Utah,0
2021-12-04,49,Utah,4
2021-12-11,49,Utah,0
2021-12-18,49,Utah,1
2021-12-25,49,Utah,5
2022-01-01,49,Utah,3
2022-01-08,49,Utah,2
2022-01-15,49,Utah,1
2022-01-22,49,Utah,4
2022-01-29,49,Utah,3
2022-02-05,49,Utah,4
2022-02-12,49,Utah,3
2022-02-19,49,Utah,3
2022-02-26,49,Utah,5
2022-03-05,49,Utah,9
2022-03-12,49,Utah,12
2022-03-19,49,Utah,17
2022-03-26,49,Utah,6
2022-04-02,49,Utah,17
2022-04-09,49,Utah,14
2022-04-16,49,Utah,16
2022-04-23,49,Utah,9
2022-04-30,49,Utah,1
2022-05-07,49,Utah,12
2022-05-14,49,Utah,10
2022-05-21,49,Utah,7
2022-05-28,49,Utah,1
2022-06-04,49,Utah,5
2022-06-11,49,Utah,3
2022-06-18,49,Utah,1
2022-06-25,49,Utah,3
2022-07-02,49,Utah,5
2022-07-09,49,Utah,0
2022-07-16,49,Utah,0
2022-07-23,49,Utah,0
2022-07-30,49,Utah,1
2022-08-06,49,Utah,0
2022-08-13,49,Utah,0
2022-08-20,49,Utah,1
2022-08-27,49,Utah,0
2022-09-03,49,Utah,1
2022-09-10,49,Utah,1
2022-09-17,49,Utah,0
2022-09-24,49,Utah,1
2022-10-01,49,Utah,0
2022-10-08,49,Utah,0
2022-10-15,49,Utah,3
2022-10-22,49,Utah,6
2022-10-29,49,Utah,12
2022-11-05,49,Utah,6
2022-11-12,49,Utah,12
2022-11-19,49,Utah,8
2022-11-26,49,Utah,29
2022-12-03,49,Utah,34
2022-12-10,49,Utah,60
2022-12-17,49,Utah,41
2022-12-24,49,Utah,63
2022-12-31,49,Utah,83
2023-01-07,49,Utah,66
2023-01-14,49,Utah,22
2023-01-21,49,Utah,22
2023-01-28,49,Utah,7
2023-02-04,49,Utah,7
2023-02-11,49,Utah,7
2023-02-18,49,Utah,12
2023-02-25,49,Utah,4
2023-03-04,49,Utah,3
2023-03-11,49,Utah,7
2023-03-18,49,Utah,3
2023-03-25,49,Utah,3
2023-04-01,49,Utah,3
2023-04-08,49,Utah,6
2023-04-15,49,Utah,3
2023-04-22,49,Utah,6
2023-04-29,49,Utah,0
2023-05-06,49,Utah,4
2023-05-13,49,Utah,6
2023-05-20,49,Utah,4
2023-05-27,49,Utah,5
2023-06-03,49,Utah,1
2023-06-10,49,Utah,1
2023-06-17,49,Utah,4
2023-06-24,49,Utah,3
2023-07-01,49,Utah,3
2023-07-08,49,Utah,1
2023-07-15,49,Utah,3
2023-07-22,49,Utah,0
2023-07-29,49,Utah,1
2023-08-05,49,Utah,1
2023-08-12,49,Utah,1
2023-08-19,49,Utah,0
2023-08-26,49,Utah,0
2023-09-02,49,Utah,1
2023-09-09,49,Utah,2
2023-09-16,49,Utah,3
2023-09-23,49,Utah,2
2023-09-30,49,Utah,4
2023-10-07,49,Utah,4
2023-10-14,49,Utah,3
2023-10-21,49,Utah,9
2023-10-28,49,Utah,5
2023-11-04,49,Utah,9
2023-11-11,49,Utah,5
2023-11-18,49,Utah,7
2023-11-25,49,Utah,10
2023-12-02,49,Utah,17
2023-12-09,49,Utah,17
2023-12-16,49,Utah,24
2023-12-23,49,Utah,58
2023-12-30,49,Utah,80
2024-01-06,49,Utah,63
2024-01-13,49,Utah,47
2024-01-20,49,Utah,28
2024-01-27,49,Utah,38
2024-02-03,49,Utah,28
2024-02-10,49,Utah,16
2024-02-17,49,Utah,19
2024-02-24,49,Utah,9
2024-03-02,49,Utah,17
2024-03-09,49,Utah,14
2024-03-16,49,Utah,13
2024-03-23,49,Utah,11
2024-03-30,49,Utah,11
2024-04-06,49,Utah,5
2024-04-13,49,Utah,1
2024-04-20,49,Utah,3
2024-11-02,49,Utah,2
2024-11-09,49,Utah,7
2024-11-16,49,Utah,10
2024-11-23,49,Utah,20
2024-11-30,49,Utah,20
2024-12-07,49,Utah,64
2024-12-14,49,Utah,90
2024-12-21,49,Utah,163
2024-12-28,49,Utah,295
2025-01-04,49,Utah,388
2025-01-11,49,Utah,256
2025-01-18,49,Utah,199
2025-01-25,49,Utah,185
2025-02-01,49,Utah,195
2025-02-08,49,Utah,218
2025-02-15,49,Utah,203
2025-02-22,49,Utah,183
2025-03-01,49,Utah,123
2025-03-08,49,Utah,127
2025-03-15,49,Utah,102
2025-03-22,49,Utah,76
2025-03-29,49,Utah,54
2025-04-05,49,Utah,54
2025-04-12,49,Utah,33
2025-04-19,49,Utah,27
2025-04-26,49,Utah,19
2025-05-03,49,Utah,17
2025-05-10,49,Utah,14
2025-05-17,49,Utah,12
2025-05-24,49,Utah,14
2025-05-31,49,Utah,13
2025-06-07,49,Utah,7
2025-06-14,49,Utah,9
2025-06-21,49,Utah,1
2025-06-28,49,Utah,3
2025-07-05,49,Utah,6
2025-07-12,49,Utah,7
2025-07-19,49,Utah,4
2025-07-26,49,Utah,4
2025-08-02,49,Utah,1
2025-08-09,49,Utah,8
2025-08-16,49,Utah,3
2025-08-23,49,Utah,3
2025-08-30,49,Utah,4
2025-09-06,49,Utah,2
2025-09-13,49,Utah,4
2025-09-20,49,Utah,1
2025-09-27,49,Utah,2
2025-10-04,49,Utah,2
2025-10-11,49,Utah,1
2025-10-18,49,Utah,2
2025-10-25,49,Utah,1
2025-11-01,49,Utah,1
2025-11-08,49,Utah,2
2025-11-15,49,Utah,11
2025-11-22,49,Utah,15
2025-11-29,49,Utah,32
2025-12-06,49,Utah,47
2020-08-08,51,Virginia,NA
2020-08-15,51,Virginia,NA
2020-08-22,51,Virginia,NA
2020-08-29,51,Virginia,NA
2020-09-05,51,Virginia,NA
2020-09-12,51,Virginia,NA
2020-09-19,51,Virginia,NA
2020-09-26,51,Virginia,NA
2020-10-03,51,Virginia,NA
2020-10-10,51,Virginia,NA
2020-10-17,51,Virginia,0
2020-10-24,51,Virginia,0
2020-10-31,51,Virginia,21
2020-11-07,51,Virginia,19
2020-11-14,51,Virginia,22
2020-11-21,51,Virginia,23
2020-11-28,51,Virginia,33
2020-12-05,51,Virginia,27
2020-12-12,51,Virginia,30
2020-12-19,51,Virginia,24
2020-12-26,51,Virginia,39
2021-01-02,51,Virginia,37
2021-01-09,51,Virginia,30
2021-01-16,51,Virginia,49
2021-01-23,51,Virginia,28
2021-01-30,51,Virginia,18
2021-02-06,51,Virginia,27
2021-02-13,51,Virginia,26
2021-02-20,51,Virginia,23
2021-02-27,51,Virginia,27
2021-03-06,51,Virginia,33
2021-03-13,51,Virginia,12
2021-03-20,51,Virginia,25
2021-03-27,51,Virginia,26
2021-04-03,51,Virginia,14
2021-04-10,51,Virginia,18
2021-04-17,51,Virginia,18
2021-04-24,51,Virginia,32
2021-05-01,51,Virginia,22
2021-05-08,51,Virginia,22
2021-05-15,51,Virginia,20
2021-05-22,51,Virginia,13
2021-05-29,51,Virginia,11
2021-06-05,51,Virginia,16
2021-06-12,51,Virginia,13
2021-06-19,51,Virginia,20
2021-06-26,51,Virginia,18
2021-07-03,51,Virginia,12
2021-07-10,51,Virginia,19
2021-07-17,51,Virginia,15
2021-07-24,51,Virginia,21
2021-07-31,51,Virginia,21
2021-08-07,51,Virginia,16
2021-08-14,51,Virginia,23
2021-08-21,51,Virginia,24
2021-08-28,51,Virginia,7
2021-09-04,51,Virginia,9
2021-09-11,51,Virginia,7
2021-09-18,51,Virginia,17
2021-09-25,51,Virginia,11
2021-10-02,51,Virginia,6
2021-10-09,51,Virginia,12
2021-10-16,51,Virginia,9
2021-10-23,51,Virginia,16
2021-10-30,51,Virginia,10
2021-11-06,51,Virginia,6
2021-11-13,51,Virginia,15
2021-11-20,51,Virginia,14
2021-11-27,51,Virginia,23
2021-12-04,51,Virginia,33
2021-12-11,51,Virginia,33
2021-12-18,51,Virginia,35
2021-12-25,51,Virginia,35
2022-01-01,51,Virginia,50
2022-01-08,51,Virginia,48
2022-01-15,51,Virginia,37
2022-01-22,51,Virginia,44
2022-01-29,51,Virginia,40
2022-02-05,51,Virginia,38
2022-02-12,51,Virginia,34
2022-02-19,51,Virginia,31
2022-02-26,51,Virginia,27
2022-03-05,51,Virginia,27
2022-03-12,51,Virginia,18
2022-03-19,51,Virginia,32
2022-03-26,51,Virginia,35
2022-04-02,51,Virginia,39
2022-04-09,51,Virginia,35
2022-04-16,51,Virginia,51
2022-04-23,51,Virginia,42
2022-04-30,51,Virginia,57
2022-05-07,51,Virginia,44
2022-05-14,51,Virginia,41
2022-05-21,51,Virginia,35
2022-05-28,51,Virginia,35
2022-06-04,51,Virginia,41
2022-06-11,51,Virginia,40
2022-06-18,51,Virginia,29
2022-06-25,51,Virginia,35
2022-07-02,51,Virginia,39
2022-07-09,51,Virginia,20
2022-07-16,51,Virginia,19
2022-07-23,51,Virginia,33
2022-07-30,51,Virginia,27
2022-08-06,51,Virginia,15
2022-08-13,51,Virginia,28
2022-08-20,51,Virginia,16
2022-08-27,51,Virginia,14
2022-09-03,51,Virginia,24
2022-09-10,51,Virginia,20
2022-09-17,51,Virginia,27
2022-09-24,51,Virginia,16
2022-10-01,51,Virginia,29
2022-10-08,51,Virginia,48
2022-10-15,51,Virginia,53
2022-10-22,51,Virginia,77
2022-10-29,51,Virginia,172
2022-11-05,51,Virginia,307
2022-11-12,51,Virginia,339
2022-11-19,51,Virginia,262
2022-11-26,51,Virginia,380
2022-12-03,51,Virginia,495
2022-12-10,51,Virginia,368
2022-12-17,51,Virginia,286
2022-12-24,51,Virginia,269
2022-12-31,51,Virginia,279
2023-01-07,51,Virginia,233
2023-01-14,51,Virginia,119
2023-01-21,51,Virginia,72
2023-01-28,51,Virginia,60
2023-02-04,51,Virginia,62
2023-02-11,51,Virginia,64
2023-02-18,51,Virginia,57
2023-02-25,51,Virginia,61
2023-03-04,51,Virginia,57
2023-03-11,51,Virginia,40
2023-03-18,51,Virginia,60
2023-03-25,51,Virginia,50
2023-04-01,51,Virginia,50
2023-04-08,51,Virginia,54
2023-04-15,51,Virginia,35
2023-04-22,51,Virginia,45
2023-04-29,51,Virginia,31
2023-05-06,51,Virginia,52
2023-05-13,51,Virginia,44
2023-05-20,51,Virginia,35
2023-05-27,51,Virginia,50
2023-06-03,51,Virginia,36
2023-06-10,51,Virginia,27
2023-06-17,51,Virginia,27
2023-06-24,51,Virginia,22
2023-07-01,51,Virginia,39
2023-07-08,51,Virginia,39
2023-07-15,51,Virginia,30
2023-07-22,51,Virginia,22
2023-07-29,51,Virginia,19
2023-08-05,51,Virginia,31
2023-08-12,51,Virginia,32
2023-08-19,51,Virginia,35
2023-08-26,51,Virginia,28
2023-09-02,51,Virginia,30
2023-09-09,51,Virginia,40
2023-09-16,51,Virginia,31
2023-09-23,51,Virginia,40
2023-09-30,51,Virginia,54
2023-10-07,51,Virginia,49
2023-10-14,51,Virginia,54
2023-10-21,51,Virginia,72
2023-10-28,51,Virginia,61
2023-11-04,51,Virginia,51
2023-11-11,51,Virginia,92
2023-11-18,51,Virginia,100
2023-11-25,51,Virginia,115
2023-12-02,51,Virginia,143
2023-12-09,51,Virginia,157
2023-12-16,51,Virginia,229
2023-12-23,51,Virginia,419
2023-12-30,51,Virginia,731
2024-01-06,51,Virginia,538
2024-01-13,51,Virginia,381
2024-01-20,51,Virginia,302
2024-01-27,51,Virginia,262
2024-02-03,51,Virginia,184
2024-02-10,51,Virginia,174
2024-02-17,51,Virginia,195
2024-02-24,51,Virginia,207
2024-03-02,51,Virginia,219
2024-03-09,51,Virginia,196
2024-03-16,51,Virginia,134
2024-03-23,51,Virginia,135
2024-03-30,51,Virginia,111
2024-04-06,51,Virginia,157
2024-04-13,51,Virginia,110
2024-04-20,51,Virginia,79
2024-11-02,51,Virginia,16
2024-11-09,51,Virginia,26
2024-11-16,51,Virginia,26
2024-11-23,51,Virginia,35
2024-11-30,51,Virginia,46
2024-12-07,51,Virginia,69
2024-12-14,51,Virginia,140
2024-12-21,51,Virginia,192
2024-12-28,51,Virginia,374
2025-01-04,51,Virginia,669
2025-01-11,51,Virginia,464
2025-01-18,51,Virginia,493
2025-01-25,51,Virginia,685
2025-02-01,51,Virginia,1083
2025-02-08,51,Virginia,1315
2025-02-15,51,Virginia,1190
2025-02-22,51,Virginia,909
2025-03-01,51,Virginia,727
2025-03-08,51,Virginia,556
2025-03-15,51,Virginia,514
2025-03-22,51,Virginia,339
2025-03-29,51,Virginia,213
2025-04-05,51,Virginia,153
2025-04-12,51,Virginia,93
2025-04-19,51,Virginia,56
2025-04-26,51,Virginia,54
2025-05-03,51,Virginia,40
2025-05-10,51,Virginia,35
2025-05-17,51,Virginia,16
2025-05-24,51,Virginia,33
2025-05-31,51,Virginia,27
2025-06-07,51,Virginia,20
2025-06-14,51,Virginia,19
2025-06-21,51,Virginia,11
2025-06-28,51,Virginia,12
2025-07-05,51,Virginia,14
2025-07-12,51,Virginia,10
2025-07-19,51,Virginia,5
2025-07-26,51,Virginia,12
2025-08-02,51,Virginia,10
2025-08-09,51,Virginia,10
2025-08-16,51,Virginia,9
2025-08-23,51,Virginia,8
2025-08-30,51,Virginia,9
2025-09-06,51,Virginia,12
2025-09-13,51,Virginia,12
2025-09-20,51,Virginia,12
2025-09-27,51,Virginia,15
2025-10-04,51,Virginia,15
2025-10-11,51,Virginia,18
2025-10-18,51,Virginia,13
2025-10-25,51,Virginia,12
2025-11-01,51,Virginia,15
2025-11-08,51,Virginia,29
2025-11-15,51,Virginia,32
2025-11-22,51,Virginia,62
2025-11-29,51,Virginia,88
2025-12-06,51,Virginia,152
2020-08-08,78,U.S. Virgin Islands,NA
2020-08-15,78,U.S. Virgin Islands,NA
2020-08-22,78,U.S. Virgin Islands,NA
2020-08-29,78,U.S. Virgin Islands,NA
2020-09-05,78,U.S. Virgin Islands,NA
2020-09-12,78,U.S. Virgin Islands,NA
2020-09-19,78,U.S. Virgin Islands,NA
2020-09-26,78,U.S. Virgin Islands,NA
2020-10-03,78,U.S. Virgin Islands,NA
2020-10-10,78,U.S. Virgin Islands,NA
2020-10-17,78,U.S. Virgin Islands,NA
