reference_date,horizon,target,location,output_type,output_type_id,value,target_end_date
2023-09-30,2,wk inc flu hosp,US,quantile,0.55,881,2023-10-14
2023-09-30,2,wk inc flu hosp,US,quantile,0.6,941.5,2023-10-14
2023-09-30,2,wk inc flu hosp,US,quantile,0.65,971.5,2023-10-14
2023-09-30,2,wk inc flu hosp,US,quantile,0.7,1014,2023-10-14
2023-09-30,2,wk inc flu hosp,US,quantile,0.75,1058,2023-10-14
2023-09-30,2,wk inc flu hosp,US,quantile,0.8,1104.5,2023-10-14
2023-09-30,2,wk inc flu hosp,US,quantile,0.85,1157.5,2023-10-14
2023-09-30,2,wk inc flu hosp,US,quantile,0.9,1221.5,2023-10-14
2023-09-30,2,wk inc flu hosp,US,quantile,0.95,1322.5,2023-10-14
2023-09-30,2,wk inc flu hosp,US,quantile,0.975,1404.5,2023-10-14
2023-09-30,2,wk inc flu hosp,US,quantile,0.99,1501.5,2023-10-14
2023-09-30,3,wk inc flu hosp,01,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.1,0.5,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.15,2,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.2,2.5,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.25,4,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.3,5,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.35,5.5,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.4,7.5,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.45,11.5,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.5,15.5,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.55,19,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.6,23,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.65,27.5,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.7,31.5,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.75,36.5,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.8,42,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.85,48,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.9,56,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.95,68,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.975,78,2023-10-21
2023-09-30,3,wk inc flu hosp,01,quantile,0.99,90.5,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.1,0,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.15,0,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.2,0,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.25,0,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.3,0,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.35,1,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.4,2,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.45,3,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.5,4.5,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.55,6,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.6,7.5,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.65,9,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.7,10.5,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.75,12.5,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.8,14.5,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.85,17,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.9,20.5,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.95,25,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.975,29.5,2023-10-21
2023-09-30,3,wk inc flu hosp,02,quantile,0.99,35,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.1,0.5,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.15,2,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.2,4.5,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.25,6,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.3,7,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.35,8,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.4,9,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.45,10,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.5,13.5,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.55,15.5,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.6,19.5,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.65,21.5,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.7,27.5,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.75,34,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.8,42,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.85,49.5,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.9,57.5,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.95,68,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.975,78,2023-10-21
2023-09-30,3,wk inc flu hosp,04,quantile,0.99,89,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.1,0,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.15,0,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.2,0,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.25,0,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.3,0,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.35,0,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.4,0.5,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.45,2,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.5,5,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.55,6.5,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.6,6.5,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.65,7.5,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.7,8,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.75,8.5,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.8,13,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.85,19,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.9,27.5,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.95,40,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.975,51,2023-10-21
2023-09-30,3,wk inc flu hosp,05,quantile,0.99,64,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.01,8.5,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.025,10.5,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.05,12,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.1,14,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.15,15.5,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.2,17.5,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.25,20.5,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.3,24,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.35,28.5,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.4,34,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.45,40,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.5,44.5,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.55,54,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.6,64,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.65,69.5,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.7,71,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.75,72.5,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.8,74,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.85,79.5,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.9,89,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.95,104.5,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.975,118,2023-10-21
2023-09-30,3,wk inc flu hosp,06,quantile,0.99,133.5,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.1,0,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.15,0,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.2,0.5,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.25,1,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.3,2,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.35,3,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.4,4.5,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.45,6,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.5,7.5,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.55,8.5,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.6,9.5,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.65,13.5,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.7,17.5,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.75,21,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.8,24,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.85,30.5,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.9,38,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.95,46,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.975,54,2023-10-21
2023-09-30,3,wk inc flu hosp,08,quantile,0.99,60,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.1,0,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.15,0,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.2,0,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.25,0,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.3,0,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.35,0.5,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.4,1,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.45,3,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.5,5,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.55,7.5,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.6,10.5,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.65,13.5,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.7,16.5,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.75,20,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.8,23.5,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.85,28.5,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.9,35,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.95,44.5,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.975,54,2023-10-21
2023-09-30,3,wk inc flu hosp,09,quantile,0.99,64.5,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.1,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.15,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.2,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.25,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.3,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.35,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.4,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.45,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.5,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.55,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.6,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.65,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.7,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.75,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.8,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.85,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.9,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.95,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.975,0,2023-10-21
2023-09-30,3,wk inc flu hosp,10,quantile,0.99,0,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.1,0,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.15,0,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.2,0,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.25,0,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.3,0,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.35,0,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.4,0.5,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.45,1,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.5,1,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.55,2,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.6,3,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.65,4,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.7,4,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.75,5,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.8,6,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.85,7.5,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.9,9,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.95,11,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.975,13,2023-10-21
2023-09-30,3,wk inc flu hosp,11,quantile,0.99,16,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.01,42.5,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.025,45,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.05,47,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.1,50.5,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.15,55,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.2,62.5,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.25,72,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.3,83,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.35,94.5,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.4,107.5,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.45,122,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.5,142.5,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.55,158.5,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.6,162.5,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.65,165.5,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.7,168,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.75,172,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.8,177,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.85,184,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.9,205,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.95,248.5,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.975,289.5,2023-10-21
2023-09-30,3,wk inc flu hosp,12,quantile,0.99,339.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.01,9,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.025,10,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.05,10.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.1,11.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.15,12.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.2,13.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.25,16,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.3,19,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.35,24.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.4,29,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.45,31.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.5,38,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.55,46.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.6,52,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.65,58.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.7,65,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.75,72.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.8,80,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.85,89.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.9,100.5,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.95,118,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.975,133,2023-10-21
2023-09-30,3,wk inc flu hosp,13,quantile,0.99,150.5,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.1,0,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.15,0,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.2,0.5,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.25,0.5,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.3,2,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.35,3.5,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.4,3.5,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.45,5,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.5,7,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.55,7,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.6,8,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.65,8,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.7,9,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.75,9,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.8,10.5,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.85,12,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.9,16.5,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.95,22.5,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.975,28,2023-10-21
2023-09-30,3,wk inc flu hosp,15,quantile,0.99,35,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.1,0,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.15,0,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.2,0,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.25,0,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.3,0,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.35,0,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.4,0,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.45,1,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.5,2,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.55,3,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.6,4,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.65,5,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.7,6.5,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.75,8.5,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.8,10,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.85,12.5,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.9,15.5,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.95,20,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.975,25,2023-10-21
2023-09-30,3,wk inc flu hosp,16,quantile,0.99,30,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.01,1.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.025,2.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.05,3,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.1,8,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.15,9.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.2,10.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.25,12,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.3,12.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.35,13,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.4,13.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.45,14.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.5,15,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.55,20.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.6,26,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.65,32,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.7,38,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.75,44.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.8,52.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.85,61,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.9,71.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.95,88,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.975,102.5,2023-10-21
2023-09-30,3,wk inc flu hosp,17,quantile,0.99,119.5,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.1,0,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.15,0,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.2,1,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.25,1,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.3,2,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.35,3.5,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.4,5,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.45,6,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.5,8,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.55,9,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.6,10.5,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.65,15,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.7,19,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.75,23,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.8,27,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.85,32.5,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.9,39,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.95,49,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.975,58,2023-10-21
2023-09-30,3,wk inc flu hosp,18,quantile,0.99,68,2023-10-21
2023-09-30,3,wk inc flu hosp,19,quantile,0.01,0,2023-10-21
2023-09-30,3,wk inc flu hosp,19,quantile,0.025,0,2023-10-21
2023-09-30,3,wk inc flu hosp,19,quantile,0.05,0,2023-10-21
2023-09-30,3,wk inc flu hosp,19,quantile,0.1,0,2023-10-21
