reference_date,horizon,target,location,output_type,output_type_id,value,target_end_date
2023-09-23,3,wk inc flu hosp,18,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.1,0,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.15,0,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.2,0,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.25,0,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.3,0,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.35,0,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.4,0,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.45,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.5,3.5,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.55,5,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.6,7,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.65,8,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.7,9,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.75,10,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.8,11.5,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.85,16.5,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.9,21,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.95,28,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.975,33,2023-10-14
2023-09-23,3,wk inc flu hosp,18,quantile,0.99,40,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.1,0,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.15,0,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.2,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.25,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.3,1,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.35,1,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.4,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.45,2,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.5,3,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.55,5,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.6,9,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.65,12.5,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.7,16.5,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.75,19,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.8,22.5,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.85,26,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.9,30.5,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.95,37.5,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.975,44,2023-10-14
2023-09-23,3,wk inc flu hosp,19,quantile,0.99,51.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.1,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.15,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.2,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.25,1,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.3,1,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.35,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.4,2.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.45,3.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.5,4.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.55,5.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.6,7.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.65,9,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.7,12,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.75,16.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.8,19.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.85,23.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.9,28,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.95,34.5,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.975,41,2023-10-14
2023-09-23,3,wk inc flu hosp,20,quantile,0.99,47,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.1,0,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.15,1,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.2,2.5,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.25,4,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.3,7,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.35,10.5,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.4,13,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.45,15.5,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.5,23,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.55,31.5,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.6,40.5,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.65,52,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.7,61.5,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.75,70,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.8,79.5,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.85,90,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.9,103.5,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.95,124,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.975,140.5,2023-10-14
2023-09-23,3,wk inc flu hosp,21,quantile,0.99,156.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.1,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.15,3.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.2,7,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.25,8.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.3,10.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.35,12,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.4,13,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.45,17,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.5,19.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.55,28,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.6,35,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.65,44.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.7,50.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.75,57.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.8,64.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.85,73.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.9,84.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.95,100.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.975,114.5,2023-10-14
2023-09-23,3,wk inc flu hosp,22,quantile,0.99,130.5,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.1,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.15,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.2,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.25,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.3,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.35,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.4,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.45,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.5,0,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.55,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.6,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.65,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.7,1,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.75,1,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.8,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.85,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.9,2.5,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.95,3.5,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.975,5,2023-10-14
2023-09-23,3,wk inc flu hosp,23,quantile,0.99,5.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.01,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.025,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.05,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.1,1,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.15,1,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.2,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.25,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.3,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.35,2,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.4,2.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.45,5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.5,7,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.55,9.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.6,12,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.65,14.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.7,18,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.75,21,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.8,24.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.85,28.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.9,33.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.95,41.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.975,48.5,2023-10-14
2023-09-23,3,wk inc flu hosp,24,quantile,0.99,56,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.1,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.15,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.2,2.5,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.25,3,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.3,4,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.35,5,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.4,6,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.45,8.5,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.5,12,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.55,15,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.6,19,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.65,23,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.7,26,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.75,27.5,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.8,29.5,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.85,33.5,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.9,41.5,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.95,56.5,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.975,69.5,2023-10-14
2023-09-23,3,wk inc flu hosp,25,quantile,0.99,84.5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.1,0,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.15,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.2,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.25,2.5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.3,3,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.35,4,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.4,5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.45,7,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.5,9.5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.55,11.5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.6,15.5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.65,20,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.7,21.5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.75,22.5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.8,27,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.85,36,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.9,48,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.95,62.5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.975,75.5,2023-10-14
2023-09-23,3,wk inc flu hosp,26,quantile,0.99,91,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.1,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.15,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.2,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.25,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.3,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.35,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.4,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.45,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.5,0,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.55,1,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.6,2,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.65,2,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.7,3,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.75,4,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.8,5,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.85,6,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.9,7.5,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.95,10.5,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.975,13.5,2023-10-14
2023-09-23,3,wk inc flu hosp,27,quantile,0.99,17,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.025,1,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.05,4,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.1,7.5,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.15,9.5,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.2,11,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.25,12.5,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.3,14.5,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.35,17.5,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.4,21,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.45,26,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.5,32,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.55,39,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.6,46.5,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.65,54,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.7,66.5,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.75,78,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.8,86,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.85,88.5,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.9,96,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.95,126,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.975,144,2023-10-14
2023-09-23,3,wk inc flu hosp,28,quantile,0.99,165.5,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.1,0,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.15,0,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.2,0,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.25,0,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.3,0,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.35,1,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.4,2,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.45,5,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.5,8,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.55,8.5,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.6,9,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.65,10.5,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.7,12,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.75,15.5,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.8,20,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.85,25,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.9,31.5,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.95,41.5,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.975,50,2023-10-14
2023-09-23,3,wk inc flu hosp,29,quantile,0.99,60.5,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.1,0,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.15,0,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.2,0,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.25,0,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.3,0,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.35,0,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.4,0,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.45,0,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.5,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.55,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.6,1,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.65,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.7,2,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.75,2.5,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.8,3,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.85,4,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.9,5,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.95,6.5,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.975,8,2023-10-14
2023-09-23,3,wk inc flu hosp,30,quantile,0.99,9.5,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.1,0,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.15,0,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.2,0,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.25,0,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.3,0,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.35,0,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.4,0,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.45,1,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.5,2,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.55,3,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.6,5,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.65,6.5,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.7,8.5,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.75,11,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.8,13,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.85,16.5,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.9,20,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.95,26,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.975,31,2023-10-14
2023-09-23,3,wk inc flu hosp,31,quantile,0.99,37.5,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.1,0,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.15,0,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.2,0,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.25,0,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.3,0,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.35,1,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.4,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.45,2,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.5,2,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.55,3,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.6,4,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.65,4,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.7,5,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.75,5.5,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.8,8,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.85,11,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.9,15,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.95,20,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.975,25,2023-10-14
2023-09-23,3,wk inc flu hosp,32,quantile,0.99,30.5,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.01,0,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.025,0,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.05,0,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.1,0,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.15,0,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.2,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.25,0.5,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.3,1,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.35,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.4,1.5,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.45,2.5,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.5,3.5,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.55,5,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.6,7,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.65,9.5,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.7,11.5,2023-10-14
2023-09-23,3,wk inc flu hosp,33,quantile,0.75,15,2023-10-14
