target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2025-12-06,0.150,22.671246689456748,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.200,25.610090997517194,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.250,28.439134585679028,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.300,31.206826929342874,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.350,34.022868396441694,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.400,36.91149608934783,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.450,39.93508234768893,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.500,43.154799735850474,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.550,46.60193322846067,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.600,50.41563303773797,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.650,54.64345099102838,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.700,59.48457160026352,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.750,65.22919354227868,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.800,72.21558929726982,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.850,81.31966215170743,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.900,94.32389311354694,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.950,117.6849046826003,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.975,142.71495680437906,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.990,177.4872035289057,2025-11-22,2,wk inc flu hosp,quantile,53
2025-12-06,0.010,-0.40283897009000547,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.025,-0.24734229261709248,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.050,-0.08009813048656374,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.100,0.1630910966076173,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.150,0.36178685537566224,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.200,0.5432623720180985,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.250,0.7192726177394079,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.300,0.8926009116986964,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.350,1.0700153945566282,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.400,1.2530284159833383,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.450,1.4456247024596556,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.500,1.6517949711137052,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.550,1.8736789422364553,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.600,2.1204505115797,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.650,2.3954952830262277,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.700,2.712209639365872,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.750,3.0902993531696987,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.800,3.553161996459364,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.850,4.1608790223826855,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.900,5.036915766654144,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.950,6.630874539135046,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.975,8.362948327939097,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.990,10.803427740902151,2025-11-22,2,wk inc flu hosp,quantile,54
2025-12-06,0.010,6.565938757747232,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.025,8.11475982964914,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.050,9.712096916229658,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.100,11.937677843537227,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.150,13.688522758842534,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.200,15.244291764473415,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.250,16.719343938876545,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.300,18.143321204375127,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.350,19.574714463827046,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.400,21.0263795149292,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.450,22.529402512473702,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.500,24.11296680616888,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.550,25.790602924785684,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.600,27.626993419137733,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.650,29.640702640756306,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.700,31.920485888486745,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.750,34.592989429307174,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.800,37.80003322593418,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.850,41.915986079391864,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.900,47.68731094796252,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.950,57.790433825807895,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.975,68.31056504314327,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.990,82.51295364819538,2025-11-22,2,wk inc flu hosp,quantile,55
2025-12-06,0.010,0.7208568742738521,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.025,1.1466332003655246,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.050,1.600196661111237,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.100,2.253302069361178,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.150,2.782316065474093,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.200,3.2624537743318545,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.250,3.7257185033776548,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.300,4.179852289610202,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.350,4.642769280280633,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.400,5.118438658830319,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.450,5.617154537784047,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.500,6.1490786790867595,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.550,6.719484619919225,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.600,7.351565933845915,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.650,8.05344284669474,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.700,8.85852159584708,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.750,9.815618686215306,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.800,10.98196576080876,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.850,12.505364565953874,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.900,14.687503281600922,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.950,18.62293851729759,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.975,22.85783223823027,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-06,0.990,28.766620883457186,2025-11-22,2,wk inc flu hosp,quantile,56
2025-12-13,0.010,9.178830024127654,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.025,11.87211427636364,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.050,14.777842118820002,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.100,19.016376457561627,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.150,22.48909600519445,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.200,25.66727142430237,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.250,28.754891924620416,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.300,31.79992229332319,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.350,34.92089957403285,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.400,38.14439962025818,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.450,41.540764063577846,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.500,45.180764401665556,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.550,49.10274244200785,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.600,53.46973988314312,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.650,58.3429222357892,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.700,63.961416511839964,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.750,70.67770622917563,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.800,78.91198760168024,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.850,89.74136505890043,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.900,105.38401325844505,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.950,133.92721781014782,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.975,165.04124678907962,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.990,209.01908480429253,2025-11-22,3,wk inc flu hosp,quantile,01
2025-12-13,0.010,-0.28031983704072716,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.025,-0.10167270935423572,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.050,0.08874815199899738,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.100,0.3631116428116662,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.150,0.5854663157680804,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.200,0.7873570156324132,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.250,0.9822164132173031,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.300,1.1732897143694012,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.350,1.3681091589773449,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.400,1.568344388790426,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.450,1.7783302389526487,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.500,2.002349724758251,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.550,2.2426301470710204,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.600,2.5089517971929207,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.650,2.8047504303666337,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.700,3.1441251101222227,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.750,3.547687445453078,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.800,4.03962166599961,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.850,4.682361006714455,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.900,5.603396421781132,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.950,7.265384656022961,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.975,9.054934444810229,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.990,11.553361074346551,2025-11-22,3,wk inc flu hosp,quantile,02
2025-12-13,0.010,7.4691642931234155,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.025,9.992151825250263,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.050,12.780645913893968,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.100,16.949445248042753,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.150,20.44006809738019,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.200,23.68547881745893,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.250,26.879842977337162,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.300,30.06637991175268,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.350,33.36658829386798,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.400,36.80871584750033,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.450,40.469540882810854,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.500,44.429041565641825,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.550,48.734090779370106,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.600,53.57165821726292,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.650,59.02080327042415,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.700,65.36497612556808,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.750,73.02856119246198,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.800,82.53281906456425,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.850,95.19723985724247,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.900,113.78432399811487,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.950,148.46402777564546,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.975,187.2056109031977,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.990,243.32928736680708,2025-11-22,3,wk inc flu hosp,quantile,04
2025-12-13,0.010,11.512077550454713,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.025,14.959342662805843,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.050,18.708333338216338,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.100,24.221566160152438,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.150,28.77126756718398,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.200,32.9568855345419,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.250,37.04083566278859,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.300,41.08371471154497,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.350,45.241725820047996,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.400,49.550241825749225,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.450,54.103882235998206,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.500,58.99896624046699,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.550,64.28907760469734,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.600,70.19728586896288,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.650,76.81079487230282,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.700,84.46043678717068,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.750,93.63645629341325,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.800,104.92923025646884,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.850,119.8454792084686,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.900,141.50526024709072,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.950,181.3199486293478,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.975,225.07405830482236,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.990,287.4233237014029,2025-11-22,3,wk inc flu hosp,quantile,05
2025-12-13,0.010,62.008457515186024,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.025,73.68341488463133,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.050,85.54352251858748,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.100,101.81663651488608,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.150,114.44516197161822,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.200,125.55623403989327,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.250,136.00516518699953,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.300,146.02039880111255,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.350,156.0224399675052,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.400,166.1042806451548,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.450,176.48189528841002,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.500,187.35324007254798,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.550,198.80537021539928,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.600,211.26977581742423,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.650,224.85786952886244,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.700,240.14781986875315,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.750,257.954765351975,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.800,279.17052437397734,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.850,306.1771965373171,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.900,343.67087559524947,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.950,408.40240105886255,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.975,474.7790649761684,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.990,563.0224139507716,2025-11-22,3,wk inc flu hosp,quantile,06
2025-12-13,0.010,11.664770853734296,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.025,14.792116715138734,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.050,18.122348515258338,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.100,22.9159164823581,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.150,26.79742352828586,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.200,30.31947456146439,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.250,33.717085446232346,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.300,37.047155545108566,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.350,40.44109844158177,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.400,43.9280233550407,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.450,47.583376579125535,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.500,51.48159331803208,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.550,55.66125429393678,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.600,60.292204873749235,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.650,65.43378747101114,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.700,71.33050554178989,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.750,78.33956107081809,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.800,86.87952727442729,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.850,98.031617645723,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.900,114.00220367101028,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.950,142.7951283891091,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.975,173.76753981846628,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.990,216.96617091585614,2025-11-22,3,wk inc flu hosp,quantile,08
2025-12-13,0.010,6.304349896402269,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.025,7.894424452389441,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.050,9.550724074207272,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.100,11.881939008070795,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.150,13.73243948586455,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.200,15.387513954338335,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.250,16.965190996442384,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.300,18.495440080684624,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.350,20.040278691610112,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.400,21.61332745729421,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.450,23.248325974869328,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.500,24.977448424558546,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.550,26.816142439474515,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.600,28.836431561086766,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.650,31.060373544071233,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.700,33.58831734096051,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.750,36.56454442404899,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.800,40.153009387646875,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.850,44.783400616819605,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.900,51.31878793514174,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.950,62.86463732575431,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.975,75.00931708073306,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.990,91.57191575152333,2025-11-22,3,wk inc flu hosp,quantile,09
2025-12-13,0.010,1.2284209946874742,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.025,1.6896633789586273,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.050,2.166187902705065,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.100,2.8313156000626685,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.150,3.3553932941933784,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.200,3.8216133097028955,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.250,4.26406345487999,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.300,4.691547771214839,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.350,5.1215830019666075,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.400,5.558017907922124,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.450,6.010200009099045,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.500,6.486928935347199,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.550,6.992309693017433,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.600,7.545881243778717,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.650,8.153317288051147,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.700,8.841501258897802,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.750,9.64884552080715,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.800,10.618477348479038,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.850,11.864093949677603,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.900,13.6126933127816,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.950,16.678671615267863,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.975,19.87688454673221,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.990,24.202237663949315,2025-11-22,3,wk inc flu hosp,quantile,10
2025-12-13,0.010,1.1136372335866749,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.025,1.6083845322461292,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.050,2.1301789566167693,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.100,2.873931433938484,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.150,3.4709664995805563,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.200,4.0093084503461585,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.250,4.525932919811965,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.300,5.029982993128342,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.350,5.541571630727268,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.400,6.065129511255793,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.450,6.611931780213591,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.500,7.192939868111833,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.550,7.813649660798503,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.600,8.498876408661731,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.650,9.256821137802437,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.700,10.122707424066018,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.750,11.147644142031707,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.800,12.390739588756919,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.850,14.005607408335262,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.900,16.303578740780456,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.950,20.40996564098652,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.975,24.7841812615512,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.990,30.825542625608627,2025-11-22,3,wk inc flu hosp,quantile,11
2025-12-13,0.010,249.46194398548022,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.025,284.7885953733871,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.050,319.4274466032482,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.100,365.2787937875293,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.150,399.74136412158003,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.200,429.36859761503536,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.250,456.70248599499956,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.300,482.4666493037155,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.350,507.80748668171333,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.400,532.9873099239263,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.450,558.5531391567245,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.500,584.9789972931603,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.550,612.4500209184562,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.600,641.9518906178414,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.650,673.67523048427,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.700,708.865656892107,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.750,749.2261644263253,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.800,796.5117287278059,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.850,855.5625115282983,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.900,935.6581976346873,2025-11-22,3,wk inc flu hosp,quantile,12
2025-12-13,0.950,1069.5297961916021,2025-11-22,3,wk inc flu hosp,quantile,12
