"date","location","location_name","value","weekly_rate"
2022-07-02,"32","Nevada",23,0.726574526486643
2022-07-02,"36","New York",45,0.22892386958665
2022-07-02,"39","Ohio",14,0.119156004402985
2022-07-02,"40","Oklahoma",26,0.649794340091361
2022-07-02,"41","Oregon",3,0.0707770017210608
2022-07-02,"42","Pennsylvania",43,0.331552817597528
2022-07-02,"72","Puerto Rico",28,0.869082363866783
2022-07-02,"44","Rhode Island",0,0
2022-07-02,"45","South Carolina",16,0.304992013974734
2022-07-02,"46","South Dakota",1,0.110319507357208
2022-07-02,"47","Tennessee",28,0.398258642532572
2022-07-02,"48","Texas",96,0.320913544587377
2022-07-02,"US","US",1170,0.352197401429776
2022-07-02,"49","Utah",7,0.207331355194746
2022-07-02,"51","Virginia",47,0.547538836230668
2022-07-02,"50","Vermont",3,0.463743024532006
2022-07-02,"53","Washington",55,0.7109769935601
2022-07-02,"55","Wisconsin",8,0.135799866305032
2022-07-02,"54","West Virginia",5,0.281693790961798
2022-07-02,"56","Wyoming",1,0.17283604945185
2022-06-25,"02","Alaska",3,0.421688271162426
2022-06-25,"01","Alabama",15,0.29622151682005
2022-06-25,"05","Arkansas",16,0.525990851704112
2022-06-25,"04","Arizona",38,0.517639379170573
2022-06-25,"06","California",249,0.640324208747647
2022-06-25,"08","Colorado",9,0.155072205064727
2022-06-25,"09","Connecticut",6,0.165696010233386
2022-06-25,"11","District of Columbia",3,0.448714880582013
2022-06-25,"10","Delaware",3,0.295603780575284
2022-06-25,"12","Florida",319,1.43798290756718
2022-06-25,"13","Georgia",25,0.23029898150736
2022-06-25,"15","Hawaii",6,0.42888482083694
2022-06-25,"19","Iowa",6,0.187486875918686
2022-06-25,"16","Idaho",2,0.103331351093582
2022-06-25,"17","Illinois",20,0.159196427377455
2022-06-25,"18","Indiana",23,0.336653961151011
2022-06-25,"20","Kansas",4,0.137152998627441
2022-06-25,"21","Kentucky",16,0.356000239410161
2022-06-25,"22","Louisiana",9,0.196718129586538
2022-06-25,"25","Massachusetts",18,0.257929098729814
2022-06-25,"24","Maryland",22,0.358707544108799
2022-06-25,"23","Maine",5,0.361129990184487
2022-06-25,"26","Michigan",16,0.15948844082605
2022-06-25,"27","Minnesota",0,0
2022-06-25,"29","Missouri",20,0.324436368862739
2022-06-25,"28","Mississippi",23,0.785705623431791
2022-06-25,"30","Montana",0,0
2022-06-25,"37","North Carolina",60,0.566221383879036
2022-06-25,"38","North Dakota",0,0
2022-06-25,"31","Nebraska",6,0.30588757102327
2022-06-25,"33","New Hampshire",1,0.071700418443642
2022-06-25,"34","New Jersey",25,0.270149447755096
2022-06-25,"35","New Mexico",7,0.333320794122507
2022-06-25,"32","Nevada",30,0.947705904113012
2022-06-25,"36","New York",66,0.335755008727087
2022-06-25,"39","Ohio",14,0.119156004402985
2022-06-25,"40","Oklahoma",28,0.699778520098389
2022-06-25,"41","Oregon",8,0.188738671256162
2022-06-25,"42","Pennsylvania",40,0.308421225672119
2022-06-25,"72","Puerto Rico",17,0.527657149490547
2022-06-25,"44","Rhode Island",1,0.0917103054870276
2022-06-25,"45","South Carolina",34,0.64810802969631
2022-06-25,"46","South Dakota",3,0.330958522071624
2022-06-25,"47","Tennessee",22,0.312917504847021
2022-06-25,"48","Texas",123,0.411170479002577
2022-06-25,"US","US",1486,0.447320802157818
2022-06-25,"49","Utah",4,0.118475060111284
2022-06-25,"51","Virginia",44,0.512589548811689
2022-06-25,"50","Vermont",0,0
2022-06-25,"53","Washington",64,0.827318683415389
2022-06-25,"55","Wisconsin",7,0.118824883016903
2022-06-25,"54","West Virginia",6,0.338032549154158
2022-06-25,"56","Wyoming",0,0
2022-06-18,"02","Alaska",1,0.140562757054142
2022-06-18,"01","Alabama",17,0.335717719062724
2022-06-18,"05","Arkansas",13,0.427367567009591
2022-06-18,"04","Arizona",57,0.776459068755859
2022-06-18,"06","California",315,0.810048697813288
2022-06-18,"08","Colorado",28,0.482446860201373
2022-06-18,"09","Connecticut",14,0.3866240238779
2022-06-18,"11","District of Columbia",2,0.299143253721342
2022-06-18,"10","Delaware",2,0.19706918705019
2022-06-18,"12","Florida",486,2.19078273692053
2022-06-18,"13","Georgia",36,0.331630533370599
2022-06-18,"15","Hawaii",4,0.285923213891293
2022-06-18,"19","Iowa",6,0.187486875918686
2022-06-18,"16","Idaho",7,0.361659728827535
2022-06-18,"17","Illinois",25,0.198995534221819
2022-06-18,"18","Indiana",21,0.307379703659619
2022-06-18,"20","Kansas",1,0.0342882496568603
2022-06-18,"21","Kentucky",7,0.155750104741945
2022-06-18,"22","Louisiana",14,0.306005979356837
2022-06-18,"25","Massachusetts",17,0.243599704355935
2022-06-18,"24","Maryland",22,0.358707544108799
2022-06-18,"23","Maine",3,0.216677994110692
2022-06-18,"26","Michigan",23,0.229264633687448
2022-06-18,"27","Minnesota",10,0.174930744918087
2022-06-18,"29","Missouri",25,0.405545461078423
2022-06-18,"28","Mississippi",14,0.478255596871525
2022-06-18,"30","Montana",1,0.0893205652562652
2022-06-18,"37","North Carolina",63,0.594532453072987
2022-06-18,"38","North Dakota",0,0
2022-06-18,"31","Nebraska",3,0.152943785511635
2022-06-18,"33","New Hampshire",2,0.143400836887284
2022-06-18,"34","New Jersey",46,0.497074983869376
2022-06-18,"35","New Mexico",17,0.809493357154659
2022-06-18,"32","Nevada",56,1.76905102101096
2022-06-18,"36","New York",92,0.468022133377151
2022-06-18,"39","Ohio",23,0.19575629294776
2022-06-18,"40","Oklahoma",28,0.699778520098389
2022-06-18,"41","Oregon",12,0.283108006884243
2022-06-18,"42","Pennsylvania",47,0.36239494016474
2022-06-18,"72","Puerto Rico",31,0.962198331423939
2022-06-18,"44","Rhode Island",2,0.183420610974055
2022-06-18,"45","South Carolina",24,0.457488020962101
2022-06-18,"46","South Dakota",2,0.220639014714416
2022-06-18,"47","Tennessee",29,0.412482165480164
2022-06-18,"48","Texas",137,0.457970370921569
2022-06-18,"US","US",1890,0.568934263848099
2022-06-18,"49","Utah",2,0.0592375300556418
2022-06-18,"51","Virginia",36,0.419391449027746
2022-06-18,"50","Vermont",2,0.309162016354671
2022-06-18,"53","Washington",44,0.56878159484808
2022-06-18,"55","Wisconsin",9,0.152774849593161
2022-06-18,"54","West Virginia",8,0.450710065538877
2022-06-18,"56","Wyoming",4,0.691344197807402
2022-06-11,"02","Alaska",6,0.843376542324852
2022-06-11,"01","Alabama",19,0.375213921305397
2022-06-11,"05","Arkansas",22,0.723237421093154
2022-06-11,"04","Arizona",97,1.32134262577751
2022-06-11,"06","California",409,1.05177751557344
2022-06-11,"08","Colorado",39,0.671979555280484
2022-06-11,"09","Connecticut",36,0.994176061400314
2022-06-11,"11","District of Columbia",2,0.299143253721342
2022-06-11,"10","Delaware",6,0.591207561150569
2022-06-11,"12","Florida",570,2.56943654330186
2022-06-11,"13","Georgia",42,0.386902288932365
2022-06-11,"15","Hawaii",3,0.21444241041847
2022-06-11,"19","Iowa",9,0.281230313878029
2022-06-11,"16","Idaho",7,0.361659728827535
2022-06-11,"17","Illinois",17,0.135316963270837
2022-06-11,"18","Indiana",11,0.161008416202657
2022-06-11,"20","Kansas",3,0.102864748970581
2022-06-11,"21","Kentucky",26,0.578500389041512
2022-06-11,"22","Louisiana",24,0.524581678897434
2022-06-11,"25","Massachusetts",50,0.716469718693927
2022-06-11,"24","Maryland",19,0.309792879003054
2022-06-11,"23","Maine",17,1.22784196662726
2022-06-11,"26","Michigan",35,0.348880964306985
2022-06-11,"27","Minnesota",4,0.0699722979672348
2022-06-11,"29","Missouri",18,0.291992731976465
2022-06-11,"28","Mississippi",15,0.512416710933777
2022-06-11,"30","Montana",10,0.893205652562652
2022-06-11,"37","North Carolina",45,0.424666037909277
2022-06-11,"38","North Dakota",2,0.259046888782104
2022-06-11,"31","Nebraska",9,0.458831356534906
2022-06-11,"33","New Hampshire",4,0.286801673774568
2022-06-11,"34","New Jersey",49,0.529492917599988
2022-06-11,"35","New Mexico",31,1.47613494539967
2022-06-11,"32","Nevada",82,2.5903961379089
2022-06-11,"36","New York",104,0.529068498600258
2022-06-11,"39","Ohio",23,0.19575629294776
2022-06-11,"40","Oklahoma",27,0.674786430094875
2022-06-11,"41","Oregon",18,0.424662010326365
2022-06-11,"42","Pennsylvania",56,0.431789715940967
2022-06-11,"72","Puerto Rico",20,0.620773117047702
2022-06-11,"44","Rhode Island",1,0.0917103054870276
2022-06-11,"45","South Carolina",33,0.629046028822889
2022-06-11,"46","South Dakota",1,0.110319507357208
2022-06-11,"47","Tennessee",20,0.284470458951837
2022-06-11,"48","Texas",106,0.354342038815229
2022-06-11,"US","US",2286,0.688139538178177
2022-06-11,"49","Utah",3,0.0888562950834627
2022-06-11,"51","Virginia",41,0.47764026139271
2022-06-11,"50","Vermont",3,0.463743024532006
2022-06-11,"53","Washington",57,0.736830702416831
2022-06-11,"55","Wisconsin",15,0.254624749321934
2022-06-11,"54","West Virginia",13,0.732403856500676
2022-06-11,"56","Wyoming",7,1.20985234616295
2022-06-04,"02","Alaska",2,0.281125514108284
2022-06-04,"01","Alabama",19,0.375213921305397
2022-06-04,"05","Arkansas",19,0.624614136398633
2022-06-04,"04","Arizona",216,2.94237120791694
2022-06-04,"06","California",445,1.14435450960925
2022-06-04,"08","Colorado",76,1.30949862054658
2022-06-04,"09","Connecticut",20,0.552320034111285
2022-06-04,"11","District of Columbia",5,0.747858134303355
2022-06-04,"10","Delaware",9,0.886811341725853
2022-06-04,"12","Florida",682,3.07430828514363
2022-06-04,"13","Georgia",65,0.598777351919137
2022-06-04,"15","Hawaii",4,0.285923213891293
2022-06-04,"19","Iowa",6,0.187486875918686
2022-06-04,"16","Idaho",12,0.619988106561489
2022-06-04,"17","Illinois",41,0.326352676123783
2022-06-04,"18","Indiana",28,0.409839604879492
2022-06-04,"20","Kansas",3,0.102864748970581
2022-06-04,"21","Kentucky",26,0.578500389041512
2022-06-04,"22","Louisiana",12,0.262290839448717
2022-06-04,"25","Massachusetts",50,0.716469718693927
2022-06-04,"24","Maryland",19,0.309792879003054
2022-06-04,"23","Maine",12,0.866711976442768
2022-06-04,"26","Michigan",70,0.697761928613971
2022-06-04,"27","Minnesota",6,0.104958446950852
2022-06-04,"29","Missouri",31,0.502876371737245
2022-06-04,"28","Mississippi",23,0.785705623431791
2022-06-04,"30","Montana",23,2.0543730008941
2022-06-04,"37","North Carolina",26,0.245362599680915
2022-06-04,"38","North Dakota",3,0.388570333173156
2022-06-04,"31","Nebraska",6,0.30588757102327
2022-06-04,"33","New Hampshire",8,0.573603347549136
2022-06-04,"34","New Jersey",53,0.572716829240803
2022-06-04,"35","New Mexico",55,2.61894909667684
2022-06-04,"32","Nevada",62,1.95859220183356
2022-06-04,"36","New York",124,0.630812440638769
2022-06-04,"39","Ohio",46,0.391512585895521
2022-06-04,"40","Oklahoma",36,0.8997152401265
2022-06-04,"41","Oregon",29,0.684177683303587
2022-06-04,"42","Pennsylvania",66,0.508895022358997
2022-06-04,"72","Puerto Rico",30,0.931159675571554
2022-06-04,"44","Rhode Island",6,0.550261832922165
2022-06-04,"45","South Carolina",35,0.667170030569731
2022-06-04,"46","South Dakota",1,0.110319507357208
2022-06-04,"47","Tennessee",25,0.355588073689797
2022-06-04,"48","Texas",121,0.404484780157006
2022-06-04,"US","US",2802,0.843467622911309
2022-06-04,"49","Utah",6,0.177712590166925
2022-06-04,"51","Virginia",45,0.524239311284682
2022-06-04,"50","Vermont",0,0
2022-06-04,"53","Washington",65,0.840245537843754
2022-06-04,"55","Wisconsin",16,0.271599732610063
2022-06-04,"54","West Virginia",7,0.394371307346518
2022-06-04,"56","Wyoming",7,1.20985234616295
2022-05-28,"02","Alaska",4,0.562251028216568
2022-05-28,"01","Alabama",20,0.394962022426734
2022-05-28,"05","Arkansas",17,0.558865279935619
2022-05-28,"04","Arizona",201,2.73803987403382
2022-05-28,"06","California",415,1.06720701457941
2022-05-28,"08","Colorado",90,1.55072205064727
2022-05-28,"09","Connecticut",36,0.994176061400314
2022-05-28,"11","District of Columbia",4,0.598286507442684
2022-05-28,"10","Delaware",3,0.295603780575284
2022-05-28,"12","Florida",527,2.37560185670189
2022-05-28,"13","Georgia",62,0.571141474138253
2022-05-28,"15","Hawaii",9,0.64332723125541
2022-05-28,"19","Iowa",6,0.187486875918686
2022-05-28,"16","Idaho",4,0.206662702187163
2022-05-28,"17","Illinois",51,0.405950889812511
2022-05-28,"18","Indiana",34,0.497662377353669
2022-05-28,"20","Kansas",3,0.102864748970581
2022-05-28,"21","Kentucky",27,0.600750404004647
2022-05-28,"22","Louisiana",9,0.196718129586538
2022-05-28,"25","Massachusetts",90,1.28964549364907
2022-05-28,"24","Maryland",32,0.521756427794617
2022-05-28,"23","Maine",15,1.08338997055346
2022-05-28,"26","Michigan",93,0.927026562301418
2022-05-28,"27","Minnesota",12,0.209916893901704
2022-05-28,"29","Missouri",25,0.405545461078423
2022-05-28,"28","Mississippi",20,0.683222281245036
2022-05-28,"30","Montana",14,1.25048791358771
2022-05-28,"37","North Carolina",43,0.405791991779975
2022-05-28,"38","North Dakota",0,0
2022-05-28,"31","Nebraska",3,0.152943785511635
2022-05-28,"33","New Hampshire",10,0.71700418443642
2022-05-28,"34","New Jersey",78,0.842866276995899
2022-05-28,"35","New Mexico",53,2.52371458407041
2022-05-28,"32","Nevada",80,2.52721574430137
2022-05-28,"36","New York",163,0.829213127613865
2022-05-28,"39","Ohio",49,0.417046015410446
2022-05-28,"40","Oklahoma",39,0.974691510137042
2022-05-28,"41","Oregon",33,0.778547018931668
2022-05-28,"42","Pennsylvania",86,0.663105635195056
2022-05-28,"72","Puerto Rico",25,0.775966396309628
2022-05-28,"44","Rhode Island",7,0.641972138409193
2022-05-28,"45","South Carolina",34,0.64810802969631
2022-05-28,"46","South Dakota",4,0.441278029428832
2022-05-28,"47","Tennessee",23,0.327141027794613
2022-05-28,"48","Texas",140,0.467998919189925
2022-05-28,"US","US",2846,0.856712653392429
2022-05-28,"49","Utah",1,0.0296187650278209
2022-05-28,"51","Virginia",42,0.489290023865703
2022-05-28,"50","Vermont",2,0.309162016354671
2022-05-28,"53","Washington",67,0.866099246700485
2022-05-28,"55","Wisconsin",27,0.458324548779482
2022-05-28,"54","West Virginia",8,0.450710065538877
2022-05-28,"56","Wyoming",6,1.0370162967111
2022-05-21,"02","Alaska",18,2.53012962697456
2022-05-21,"01","Alabama",14,0.276473415698713
2022-05-21,"05","Arkansas",17,0.558865279935619
2022-05-21,"04","Arizona",234,3.18756880857669
2022-05-21,"06","California",362,0.930913106693366
2022-05-21,"08","Colorado",121,2.08485964587022
2022-05-21,"09","Connecticut",75,2.07120012791732
2022-05-21,"11","District of Columbia",4,0.598286507442684
2022-05-21,"10","Delaware",4,0.394138374100379
2022-05-21,"12","Florida",384,1.73098882917178
2022-05-21,"13","Georgia",44,0.405326207452954
2022-05-21,"15","Hawaii",11,0.786288838201057
2022-05-21,"19","Iowa",11,0.343725939184257
2022-05-21,"16","Idaho",14,0.723319457655071
2022-05-21,"17","Illinois",101,0.80394195825615
2022-05-21,"18","Indiana",47,0.687945051047718
2022-05-21,"20","Kansas",7,0.240017747598022
2022-05-21,"21","Kentucky",45,1.00125067334108
2022-05-21,"22","Louisiana",21,0.459008969035255
2022-05-21,"25","Massachusetts",154,2.2067267335773
2022-05-21,"24","Maryland",49,0.798939530060507
2022-05-21,"23","Maine",37,2.6723619273652
2022-05-21,"26","Michigan",145,1.44536399498608
2022-05-21,"27","Minnesota",13,0.227409968393513
2022-05-21,"29","Missouri",36,0.583985463952929
2022-05-21,"28","Mississippi",31,1.05899453592981
2022-05-21,"30","Montana",11,0.982526217818917
2022-05-21,"37","North Carolina",52,0.490725199361831
2022-05-21,"38","North Dakota",1,0.129523444391052
2022-05-21,"31","Nebraska",7,0.356868832860482
2022-05-21,"33","New Hampshire",15,1.07550627665463
2022-05-21,"34","New Jersey",89,0.961732034008141
2022-05-21,"35","New Mexico",65,3.09512165970899
2022-05-21,"32","Nevada",85,2.6851667283202
2022-05-21,"36","New York",194,0.986916237773558
2022-05-21,"39","Ohio",69,0.587268878843281
2022-05-21,"40","Oklahoma",32,0.799746880112444
2022-05-21,"41","Oregon",36,0.849324020652729
2022-05-21,"42","Pennsylvania",160,1.23368490268848
2022-05-21,"72","Puerto Rico",27,0.838043708014398
2022-05-21,"44","Rhode Island",6,0.550261832922165
2022-05-21,"45","South Carolina",44,0.838728038430519
2022-05-21,"46","South Dakota",6,0.661917044143248
2022-05-21,"47","Tennessee",19,0.270246936004245
2022-05-21,"48","Texas",151,0.504770262840562
2022-05-21,"US","US",3219,0.968994389061921
2022-05-21,"49","Utah",8,0.236950120222567
2022-05-21,"51","Virginia",41,0.47764026139271
2022-05-21,"50","Vermont",0,0
2022-05-21,"53","Washington",54,0.698050139131734
2022-05-21,"55","Wisconsin",26,0.441349565491353
2022-05-21,"54","West Virginia",16,0.901420131077755
2022-05-21,"56","Wyoming",6,1.0370162967111
2022-05-14,"02","Alaska",3,0.421688271162426
2022-05-14,"01","Alabama",15,0.29622151682005
2022-05-14,"05","Arkansas",23,0.756111849324661
2022-05-14,"04","Arizona",202,2.75166196295936
2022-05-14,"06","California",285,0.732901202783451
2022-05-14,"08","Colorado",176,3.03252312126578
2022-05-14,"09","Connecticut",70,1.9331201193895
2022-05-14,"11","District of Columbia",5,0.747858134303355
2022-05-14,"10","Delaware",6,0.591207561150569
2022-05-14,"12","Florida",288,1.29824162187883
2022-05-14,"13","Georgia",47,0.432962085233837
2022-05-14,"15","Hawaii",3,0.21444241041847
2022-05-14,"19","Iowa",17,0.531212815102943
2022-05-14,"16","Idaho",18,0.929982159842234
2022-05-14,"17","Illinois",129,1.02681695658459
2022-05-14,"18","Indiana",38,0.556210892336453
2022-05-14,"20","Kansas",10,0.342882496568603
2022-05-14,"21","Kentucky",46,1.02350068830421
2022-05-14,"22","Louisiana",21,0.459008969035255
2022-05-14,"25","Massachusetts",169,2.42166764918547
2022-05-14,"24","Maryland",59,0.961988413746325
2022-05-14,"23","Maine",37,2.6723619273652
2022-05-14,"26","Michigan",180,1.79424495929307
2022-05-14,"27","Minnesota",17,0.297382266360748
2022-05-14,"29","Missouri",40,0.648872737725477
2022-05-14,"28","Mississippi",26,0.888188965618547
2022-05-14,"30","Montana",9,0.803885087306387
2022-05-14,"37","North Carolina",44,0.415229014844626
2022-05-14,"38","North Dakota",1,0.129523444391052
2022-05-14,"31","Nebraska",4,0.203925047348847
2022-05-14,"33","New Hampshire",18,1.29060753198556
2022-05-14,"34","New Jersey",99,1.06979181311018
2022-05-14,"35","New Mexico",38,1.80945573952218
2022-05-14,"32","Nevada",73,2.306084366675
2022-05-14,"36","New York",192,0.976741843569707
2022-05-14,"39","Ohio",82,0.697913740074624
2022-05-14,"40","Oklahoma",51,1.27459659017921
2022-05-14,"41","Oregon",26,0.613400681582527
2022-05-14,"42","Pennsylvania",184,1.41873763809175
2022-05-14,"72","Puerto Rico",31,0.962198331423939
2022-05-14,"44","Rhode Island",8,0.733682443896221
2022-05-14,"45","South Carolina",34,0.64810802969631
2022-05-14,"46","South Dakota",11,1.21351458092929
2022-05-14,"47","Tennessee",35,0.497823303165715
2022-05-14,"48","Texas",165,0.551570154759554
2022-05-14,"US","US",3219,0.968994389061921
2022-05-14,"49","Utah",13,0.385043945361672
2022-05-14,"51","Virginia",47,0.547538836230668
2022-05-14,"50","Vermont",3,0.463743024532006
2022-05-14,"53","Washington",57,0.736830702416831
2022-05-14,"55","Wisconsin",36,0.611099398372642
2022-05-14,"54","West Virginia",24,1.35213019661663
2022-05-14,"56","Wyoming",4,0.691344197807402
2022-05-07,"02","Alaska",6,0.843376542324852
2022-05-07,"01","Alabama",22,0.434458224669407
2022-05-07,"05","Arkansas",20,0.65748856463014
2022-05-07,"04","Arizona",177,2.41110973982083
2022-05-07,"06","California",213,0.547747214711842
2022-05-07,"08","Colorado",260,4.4798637018699
2022-05-07,"09","Connecticut",76,2.09881612962288
2022-05-07,"11","District of Columbia",2,0.299143253721342
2022-05-07,"10","Delaware",6,0.591207561150569
2022-05-07,"12","Florida",226,1.01875905050214
2022-05-07,"13","Georgia",43,0.39611424819266
2022-05-07,"15","Hawaii",2,0.142961606945647
2022-05-07,"19","Iowa",20,0.624956253062286
2022-05-07,"16","Idaho",13,0.67165378210828
2022-05-07,"17","Illinois",116,0.923339278789241
2022-05-07,"18","Indiana",52,0.761130694776199
2022-05-07,"20","Kansas",15,0.514323744852905
2022-05-07,"21","Kentucky",60,1.3350008977881
2022-05-07,"22","Louisiana",23,0.502724108943374
2022-05-07,"25","Massachusetts",182,2.6079497760459
2022-05-07,"24","Maryland",49,0.798939530060507
2022-05-07,"23","Maine",8,0.577807984295179
2022-05-07,"26","Michigan",171,1.70453271132841
2022-05-07,"27","Minnesota",32,0.559778383737878
2022-05-07,"29","Missouri",68,1.10308365413331
2022-05-07,"28","Mississippi",23,0.785705623431791
2022-05-07,"30","Montana",20,1.7864113051253
2022-05-07,"37","North Carolina",54,0.509599245491132
2022-05-07,"38","North Dakota",1,0.129523444391052
2022-05-07,"31","Nebraska",6,0.30588757102327
2022-05-07,"33","New Hampshire",23,1.64910962420377
2022-05-07,"34","New Jersey",124,1.33994126086528
2022-05-07,"35","New Mexico",72,3.4284424538315
2022-05-07,"32","Nevada",46,1.45314905297329
2022-05-07,"36","New York",242,1.23110169866598
2022-05-07,"39","Ohio",104,0.885158889850743
2022-05-07,"40","Oklahoma",37,0.924707330130014
2022-05-07,"41","Oregon",29,0.684177683303587
2022-05-07,"42","Pennsylvania",157,1.21055331076307
2022-05-07,"72","Puerto Rico",34,1.05531429898109
2022-05-07,"44","Rhode Island",6,0.550261832922165
2022-05-07,"45","South Carolina",24,0.457488020962101
2022-05-07,"46","South Dakota",3,0.330958522071624
2022-05-07,"47","Tennessee",22,0.312917504847021
2022-05-07,"48","Texas",156,0.521484509954487
2022-05-07,"US","US",3252,0.978928161922761
2022-05-07,"49","Utah",14,0.414662710389493
2022-05-07,"51","Virginia",49,0.570838361176654
2022-05-07,"50","Vermont",7,1.08206705724135
2022-05-07,"53","Washington",60,0.775611265701927
2022-05-07,"55","Wisconsin",51,0.865724147694577
2022-05-07,"54","West Virginia",22,1.23945268023191
2022-05-07,"56","Wyoming",4,0.691344197807402
2022-04-30,"02","Alaska",1,0.140562757054142
2022-04-30,"01","Alabama",16,0.315969617941387
2022-04-30,"05","Arkansas",35,1.15060498810274
2022-04-30,"04","Arizona",164,2.23402258378879
2022-04-30,"06","California",215,0.552890381047165
2022-04-30,"08","Colorado",165,2.84299042618666
2022-04-30,"09","Connecticut",57,1.57411209721716
2022-04-30,"11","District of Columbia",3,0.448714880582013
2022-04-30,"10","Delaware",9,0.886811341725853
2022-04-30,"12","Florida",176,0.793369880037065
2022-04-30,"13","Georgia",37,0.340842492630893
2022-04-30,"15","Hawaii",4,0.285923213891293
2022-04-30,"19","Iowa",17,0.531212815102943
2022-04-30,"16","Idaho",15,0.774985133201861
2022-04-30,"17","Illinois",105,0.835781243731641
2022-04-30,"18","Indiana",74,1.08314752718151
2022-04-30,"20","Kansas",23,0.788629742107788
2022-04-30,"21","Kentucky",98,2.18050146638724
2022-04-30,"22","Louisiana",17,0.371578689219016
2022-04-30,"25","Massachusetts",196,2.80856129728019
2022-04-30,"24","Maryland",54,0.880463971903416
2022-04-30,"23","Maine",30,2.16677994110692
2022-04-30,"26","Michigan",136,1.35565174702143
2022-04-30,"27","Minnesota",29,0.507299160262452
2022-04-30,"29","Missouri",58,0.940865469701942
2022-04-30,"28","Mississippi",27,0.922350079680799
2022-04-30,"30","Montana",18,1.60777017461277
2022-04-30,"37","North Carolina",64,0.603969476137638
2022-04-30,"38","North Dakota",3,0.388570333173156
2022-04-30,"31","Nebraska",16,0.815700189395388
2022-04-30,"33","New Hampshire",31,2.2227129717529
2022-04-30,"34","New Jersey",132,1.42638908414691
2022-04-30,"35","New Mexico",52,2.47609732776719
2022-04-30,"32","Nevada",52,1.64269023379589
2022-04-30,"36","New York",280,1.42441518853916
2022-04-30,"39","Ohio",107,0.910692319365668
2022-04-30,"40","Oklahoma",48,1.19962032016867
2022-04-30,"41","Oregon",25,0.589808347675506
2022-04-30,"42","Pennsylvania",177,1.36476392359913
2022-04-30,"72","Puerto Rico",53,1.64504876017641
2022-04-30,"44","Rhode Island",5,0.458551527435138
2022-04-30,"45","South Carolina",39,0.743418034063414
2022-04-30,"46","South Dakota",9,0.992875566214871
2022-04-30,"47","Tennessee",49,0.696952624432001
2022-04-30,"48","Texas",202,0.675255583402605
2022-04-30,"US","US",3347,1.00752538682518
2022-04-30,"49","Utah",3,0.0888562950834627
2022-04-30,"51","Virginia",66,0.768884323217534
2022-04-30,"50","Vermont",6,0.927486049064012
2022-04-30,"53","Washington",42,0.542927885991349
2022-04-30,"55","Wisconsin",64,1.08639893044025
2022-04-30,"54","West Virginia",38,2.14087281130967
2022-04-30,"56","Wyoming",5,0.864180247259252
2022-04-23,"02","Alaska",2,0.281125514108284
2022-04-23,"01","Alabama",29,0.572694932518764
2022-04-23,"05","Arkansas",39,1.28210270102877
2022-04-23,"04","Arizona",134,1.82535991602255
2022-04-23,"06","California",152,0.390880641484507
2022-04-23,"08","Colorado",182,3.13590459130893
2022-04-23,"09","Connecticut",52,1.43603208868934
2022-04-23,"11","District of Columbia",1,0.149571626860671
2022-04-23,"10","Delaware",18,1.77362268345171
2022-04-23,"12","Florida",162,0.730260912306844
2022-04-23,"13","Georgia",47,0.432962085233837
2022-04-23,"15","Hawaii",7,0.500365624309764
2022-04-23,"19","Iowa",21,0.6562040657154
2022-04-23,"16","Idaho",17,0.878316484295443
2022-04-23,"17","Illinois",114,0.907419636051496
2022-04-23,"18","Indiana",64,0.936776239724553
2022-04-23,"20","Kansas",28,0.96007099039209
2022-04-23,"21","Kentucky",79,1.75775118208767
2022-04-23,"22","Louisiana",43,0.93987550802457
2022-04-23,"25","Massachusetts",183,2.62227917041977
2022-04-23,"24","Maryland",46,0.750024864954762
2022-04-23,"23","Maine",21,1.51674595877484
2022-04-23,"26","Michigan",141,1.40549188477957
2022-04-23,"27","Minnesota",33,0.577271458229687
2022-04-23,"29","Missouri",73,1.184192746349
2022-04-23,"28","Mississippi",17,0.580738939058281
2022-04-23,"30","Montana",21,1.87573187038157
2022-04-23,"37","North Carolina",48,0.452977107103228
2022-04-23,"38","North Dakota",6,0.777140666346312
2022-04-23,"31","Nebraska",16,0.815700189395388
2022-04-23,"33","New Hampshire",34,2.43781422708383
2022-04-23,"34","New Jersey",129,1.39397115041629
2022-04-23,"35","New Mexico",43,2.04754202103826
2022-04-23,"32","Nevada",79,2.4956255474976
2022-04-23,"36","New York",297,1.51089753927189
2022-04-23,"39","Ohio",122,1.03835946694029
2022-04-23,"40","Oklahoma",80,1.99936720028111
2022-04-23,"41","Oregon",27,0.636993015489547
2022-04-23,"42","Pennsylvania",218,1.68089567991305
2022-04-23,"72","Puerto Rico",121,3.7556773581386
2022-04-23,"44","Rhode Island",10,0.917103054870276
2022-04-23,"45","South Carolina",37,0.705294032316573
2022-04-23,"46","South Dakota",5,0.55159753678604
2022-04-23,"47","Tennessee",38,0.540493872008491
2022-04-23,"48","Texas",352,1.17668299682038
2022-04-23,"US","US",3588,1.08007203105131
2022-04-23,"49","Utah",9,0.266568885250388
2022-04-23,"51","Virginia",49,0.570838361176654
2022-04-23,"50","Vermont",9,1.39122907359602
2022-04-23,"53","Washington",34,0.439513050564425
2022-04-23,"55","Wisconsin",54,0.916649097558963
2022-04-23,"54","West Virginia",44,2.47890536046383
2022-04-23,"56","Wyoming",1,0.17283604945185
2022-04-16,"02","Alaska",1,0.140562757054142
2022-04-16,"01","Alabama",19,0.375213921305397
