,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
4418,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.05,56.0
4419,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.1,62.0
4420,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.15,72.0
4421,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.2,76.0
4422,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.25,80.0
4423,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.3,85.54862092974702
4424,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.35,91.46370971725604
4425,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.4,97.42881147660373
4426,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.45,103.3417015422052
4427,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.5,106.0
4428,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.55,108.0
4429,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.6,109.0
4430,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.65,111.0
4431,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.7,114.0
4432,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.75,117.0
4433,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.8,121.0
4434,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.85,127.0
4435,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.9,136.0
4436,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.95,150.0
4437,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.975,161.0
4438,2026-02-21,54,0,wk inc flu hosp,2026-02-21,quantile,0.99,172.0
4439,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.01,21.201257466989095
4440,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.025,26.991671013544803
4441,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.05,30.0
4442,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.1,35.0
4443,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.15,40.0
4444,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.2,47.0
4445,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.25,52.0
4446,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.3,59.0
4447,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.35,62.0
4448,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.4,67.0
4449,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.45,72.0
4450,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.5,77.0
4451,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.55,83.0
4452,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.6,89.0
4453,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.65,94.0
4454,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.7,97.0
4455,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.75,99.0
4456,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.8,107.0
4457,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.85,112.0
4458,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.9,118.0
4459,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.95,134.0
4460,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.975,143.0
4461,2026-02-21,54,1,wk inc flu hosp,2026-02-28,quantile,0.99,148.0
4462,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.01,13.0
4463,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.025,16.0
4464,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.05,18.0
4465,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.1,21.0
4466,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.15,24.0
4467,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.2,27.0
4468,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.25,30.0
4469,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.3,34.0
4470,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.35,38.0
4471,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.4,42.0
4472,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.45,49.0
4473,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.5,54.0
4474,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.55,60.0
4475,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.6,63.0
4476,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.65,71.0
4477,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.7,76.0
4478,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.75,81.0
4479,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.8,89.0
4480,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.85,93.0
4481,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.9,98.0
4482,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.95,112.0
4483,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.975,127.0
4484,2026-02-21,54,2,wk inc flu hosp,2026-03-07,quantile,0.99,142.0
4485,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.01,6.0
4486,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.025,8.0
4487,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.05,11.0
4488,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.1,14.0
4489,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.15,16.0
4490,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.2,18.0
4491,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.25,20.0
4492,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.3,21.0
4493,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.35,22.0
4494,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.4,27.0
4495,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.45,32.0
4496,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.5,39.0
4497,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.55,45.0
4498,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.6,50.0
4499,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.65,52.0
4500,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.7,57.0
4501,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.75,68.0
4502,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.8,74.0
4503,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.85,83.0
4504,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.9,98.0
4505,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.95,108.0
4506,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.975,114.0
4507,2026-02-21,54,3,wk inc flu hosp,2026-03-14,quantile,0.99,127.0
4508,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.01,83.0
4509,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.025,84.0
4510,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.05,103.0
4511,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.1,130.0
4512,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.15,144.0
4513,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.2,159.0
4514,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.25,167.0
4515,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.3,175.0
4516,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.35,182.0
4517,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.4,188.0
4518,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.45,192.0
4519,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.5,202.0
4520,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.55,212.0
4521,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.6,215.0
4522,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.65,223.621914319928
4523,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.7,235.14909035196257
4524,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.75,255.24831646788147
4525,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.8,269.0
4526,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.85,278.0
4527,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.9,309.0
4528,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.95,341.0
4529,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.975,369.0
4530,2026-02-21,55,0,wk inc flu hosp,2026-02-21,quantile,0.99,408.0
4531,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.01,45.32171828529977
4532,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.025,58.370203127567706
4533,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.05,73.2361817185448
4534,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.1,89.59312567036386
4535,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.15,102.80063531662208
4536,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.2,114.83403711847652
4537,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.25,125.42723684673602
4538,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.3,135.019090765031
4539,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.35,145.1487517444656
4540,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.4,156.77540410753355
4541,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.45,161.0
4542,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.5,164.0
4543,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.55,178.0
4544,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.6,189.0
4545,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.65,206.0
4546,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.7,222.0
4547,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.75,230.0
4548,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.8,249.0
4549,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.85,270.0
4550,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.9,296.0
4551,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.95,358.0
4552,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.975,392.0
4553,2026-02-21,55,1,wk inc flu hosp,2026-02-28,quantile,0.99,439.0
4554,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.01,26.26280616812686
4555,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.025,32.47533870721168
4556,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.05,39.16272771409656
4557,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.1,55.0
4558,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.15,60.0
4559,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.2,64.0
4560,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.25,68.57904599999044
4561,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.3,76.18976611959394
4562,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.35,84.15702341058245
4563,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.4,92.7387113496488
4564,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.45,101.53321097427975
4565,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.5,122.0
4566,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.55,129.0
4567,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.6,133.0
4568,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.65,146.55135897489714
4569,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.7,166.9906927411527
4570,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.75,190.0
4571,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.8,204.0
4572,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.85,233.0
4573,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.9,271.0
4574,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.95,346.0
4575,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.975,384.0
4576,2026-02-21,55,2,wk inc flu hosp,2026-03-07,quantile,0.99,422.0
4577,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.01,15.58547007070067
4578,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.025,19.660901636917384
4579,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.05,22.99747377708734
4580,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.1,37.0
4581,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.15,42.0
4582,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.2,46.0
4583,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.25,49.0
4584,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.3,53.0
4585,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.35,57.0
4586,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.4,62.0
4587,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.45,68.0
4588,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.5,86.0
4589,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.55,101.0
4590,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.6,108.0
4591,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.65,116.69070678128728
4592,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.7,131.0
4593,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.75,150.0
4594,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.8,167.0
4595,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.85,189.0
4596,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.9,210.0
4597,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.95,284.0
4598,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.975,344.0
4599,2026-02-21,55,3,wk inc flu hosp,2026-03-14,quantile,0.99,396.0
4600,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.01,3.9631973475844986
4601,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.025,5.681294821779306
4602,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.05,11.0
4603,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.1,15.0
4604,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.15,17.0
4605,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.2,18.0
4606,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.25,19.0
4607,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.3,20.0
4608,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.35,21.0
4609,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.4,22.0
4610,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.45,23.0
4611,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.5,24.0
4612,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.55,26.03106302894371
4613,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.6,28.289352346120115
4614,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.65,30.0
4615,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.7,31.0
4616,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.75,33.0
4617,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.8,34.0
4618,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.85,35.0
4619,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.9,37.0
4620,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.95,42.0
4621,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.975,44.0
4622,2026-02-21,56,0,wk inc flu hosp,2026-02-21,quantile,0.99,48.0
4623,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.01,3.167702430886226
4624,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.025,4.471881060406167
4625,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.05,5.819434392146162
4626,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.1,14.0
4627,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.15,14.0
4628,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.2,15.0
4629,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.25,17.0
4630,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.3,18.0
4631,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.35,19.0
4632,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.4,20.0
4633,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.45,21.0
4634,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.5,22.0
4635,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.55,23.0
4636,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.6,24.0
4637,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.65,26.0
4638,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.7,28.0
4639,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.75,30.929806727196382
4640,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.8,35.0
4641,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.85,39.0
4642,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.9,44.0
4643,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.95,49.0
4644,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.975,50.0
4645,2026-02-21,56,1,wk inc flu hosp,2026-02-28,quantile,0.99,52.0
4646,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.01,1.192871260345299
4647,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.025,1.948029386602684
4648,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.05,6.0
4649,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.1,10.0
4650,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.15,12.0
4651,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.2,13.0
4652,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.25,14.0
4653,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.3,15.0
4654,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.35,16.0
4655,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.4,17.0
4656,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.45,18.0
4657,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.5,18.0
4658,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.55,19.0
4659,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.6,20.0
4660,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.65,22.0
4661,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.7,25.0
4662,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.75,26.0
4663,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.8,29.07486768078917
4664,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.85,34.40513329181998
4665,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.9,42.263767564060906
4666,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.95,56.09739696327355
4667,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.975,61.0
4668,2026-02-21,56,2,wk inc flu hosp,2026-03-07,quantile,0.99,66.0
4669,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.01,1.0
4670,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.025,1.0
4671,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.05,3.0
4672,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.1,6.0
4673,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.15,8.0
4674,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.2,9.0
4675,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.25,11.0
4676,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.3,12.0
4677,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.35,12.0
4678,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.4,13.0
4679,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.45,13.0
4680,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.5,13.0
4681,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.55,14.0
4682,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.6,16.0
4683,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.65,18.0
4684,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.7,21.0
4685,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.75,22.85409684075227
4686,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.8,26.463384049052927
4687,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.85,31.72843979436828
4688,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.9,40.34966971878241
4689,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.95,51.0
4690,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.975,57.0
4691,2026-02-21,56,3,wk inc flu hosp,2026-03-14,quantile,0.99,61.0
4692,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.01,55.9937083437119
4693,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.025,64.97659275711932
4694,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.05,74.1115340260059
4695,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.1,86.65407458560654
4696,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.15,94.8595854280046
4697,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.2,102.45700413987313
4698,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.25,108.5607473871207
4699,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.3,114.25127475137964
4700,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.35,120.44553532609021
4701,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.4,126.7646872098539
4702,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.45,133.0254417484981
4703,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.5,139.74410413526317
4704,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.55,146.48575239368705
4705,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.6,151.6127371729163
4706,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.65,156.8791578911048
4707,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.7,162.3508992496362
4708,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.75,168.6227509154939
4709,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.8,175.3453628115535
4710,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.85,183.78992049800877
4711,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.9,194.54337905770615
4712,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.95,210.90127928412875
4713,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.975,225.4037342231895
4714,2026-02-21,72,0,wk inc flu hosp,2026-02-21,quantile,0.99,242.08154835292925
4715,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.01,42.74043201311151
4716,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.025,51.46952928605873
4717,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.05,61.30781560932322
4718,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.1,73.29910252472578
4719,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.15,82.81830162899723
4720,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.2,90.43129820629842
4721,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.25,98.0555089943912
4722,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.3,104.46780060326697
4723,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.35,111.15051607663966
4724,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.4,117.39089001297111
4725,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.45,123.89823918967542
4726,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.5,130.42934919352308
4727,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.55,137.76993297459416
4728,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.6,145.31190288010976
4729,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.65,154.2396765290475
4730,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.7,164.19647598040433
4731,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.75,175.76787458064402
4732,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.8,190.13406755284495
4733,2026-02-21,72,1,wk inc flu hosp,2026-02-28,quantile,0.85,208.7940343110658
