"","reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"886",2023-12-16,"22",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"887",2023-12-16,"22",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"888",2023-12-16,"22",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"889",2023-12-16,"22",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"890",2023-12-16,"22",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"891",2023-12-16,"23",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"892",2023-12-16,"23",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"893",2023-12-16,"23",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"894",2023-12-16,"23",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"895",2023-12-16,"23",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"896",2023-12-16,"24",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"897",2023-12-16,"24",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"898",2023-12-16,"24",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"899",2023-12-16,"24",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"900",2023-12-16,"24",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"901",2023-12-16,"25",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"902",2023-12-16,"25",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"903",2023-12-16,"25",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"904",2023-12-16,"25",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"905",2023-12-16,"25",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"906",2023-12-16,"26",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"907",2023-12-16,"26",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"908",2023-12-16,"26",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"909",2023-12-16,"26",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"910",2023-12-16,"26",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"911",2023-12-16,"27",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"912",2023-12-16,"27",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"913",2023-12-16,"27",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"914",2023-12-16,"27",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"915",2023-12-16,"27",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"916",2023-12-16,"28",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"917",2023-12-16,"28",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"918",2023-12-16,"28",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"919",2023-12-16,"28",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"920",2023-12-16,"28",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"921",2023-12-16,"29",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"922",2023-12-16,"29",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"923",2023-12-16,"29",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"924",2023-12-16,"29",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"925",2023-12-16,"29",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"926",2023-12-16,"30",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"927",2023-12-16,"30",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"928",2023-12-16,"30",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"929",2023-12-16,"30",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"930",2023-12-16,"30",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"931",2023-12-16,"31",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"932",2023-12-16,"31",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"933",2023-12-16,"31",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"934",2023-12-16,"31",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"935",2023-12-16,"31",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"936",2023-12-16,"32",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"937",2023-12-16,"32",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"938",2023-12-16,"32",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"939",2023-12-16,"32",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"940",2023-12-16,"32",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"941",2023-12-16,"33",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"942",2023-12-16,"33",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"943",2023-12-16,"33",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"944",2023-12-16,"33",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"945",2023-12-16,"33",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"946",2023-12-16,"34",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"947",2023-12-16,"34",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"948",2023-12-16,"34",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"949",2023-12-16,"34",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"950",2023-12-16,"34",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"951",2023-12-16,"35",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"952",2023-12-16,"35",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"953",2023-12-16,"35",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"954",2023-12-16,"35",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"955",2023-12-16,"35",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"956",2023-12-16,"36",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"957",2023-12-16,"36",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"958",2023-12-16,"36",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"959",2023-12-16,"36",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"960",2023-12-16,"36",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"961",2023-12-16,"37",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"962",2023-12-16,"37",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"963",2023-12-16,"37",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"964",2023-12-16,"37",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"965",2023-12-16,"37",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"966",2023-12-16,"38",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"967",2023-12-16,"38",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"968",2023-12-16,"38",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"969",2023-12-16,"38",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"970",2023-12-16,"38",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"971",2023-12-16,"39",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"972",2023-12-16,"39",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"973",2023-12-16,"39",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"974",2023-12-16,"39",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"975",2023-12-16,"39",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"976",2023-12-16,"40",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"977",2023-12-16,"40",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"978",2023-12-16,"40",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"979",2023-12-16,"40",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"980",2023-12-16,"40",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"981",2023-12-16,"41",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"982",2023-12-16,"41",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"983",2023-12-16,"41",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"984",2023-12-16,"41",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"985",2023-12-16,"41",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"986",2023-12-16,"42",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"987",2023-12-16,"42",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"988",2023-12-16,"42",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"989",2023-12-16,"42",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"990",2023-12-16,"42",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"991",2023-12-16,"44",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"992",2023-12-16,"44",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"993",2023-12-16,"44",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"994",2023-12-16,"44",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"995",2023-12-16,"44",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"996",2023-12-16,"45",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"997",2023-12-16,"45",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"998",2023-12-16,"45",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"999",2023-12-16,"45",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1000",2023-12-16,"45",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1001",2023-12-16,"46",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1002",2023-12-16,"46",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1003",2023-12-16,"46",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1004",2023-12-16,"46",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1005",2023-12-16,"46",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1006",2023-12-16,"47",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1007",2023-12-16,"47",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1008",2023-12-16,"47",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1009",2023-12-16,"47",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1010",2023-12-16,"47",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1011",2023-12-16,"48",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1012",2023-12-16,"48",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1013",2023-12-16,"48",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1014",2023-12-16,"48",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1015",2023-12-16,"48",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1016",2023-12-16,"49",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1017",2023-12-16,"49",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1018",2023-12-16,"49",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1019",2023-12-16,"49",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1020",2023-12-16,"49",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1021",2023-12-16,"50",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1022",2023-12-16,"50",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1023",2023-12-16,"50",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1024",2023-12-16,"50",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1025",2023-12-16,"50",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1026",2023-12-16,"51",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1027",2023-12-16,"51",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1028",2023-12-16,"51",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1029",2023-12-16,"51",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1030",2023-12-16,"51",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1031",2023-12-16,"53",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1032",2023-12-16,"53",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1033",2023-12-16,"53",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1034",2023-12-16,"53",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1035",2023-12-16,"53",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1036",2023-12-16,"54",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1037",2023-12-16,"54",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1038",2023-12-16,"54",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1039",2023-12-16,"54",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1040",2023-12-16,"54",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1041",2023-12-16,"55",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1042",2023-12-16,"55",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1043",2023-12-16,"55",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1044",2023-12-16,"55",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1045",2023-12-16,"55",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1046",2023-12-16,"56",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1047",2023-12-16,"56",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1048",2023-12-16,"56",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1049",2023-12-16,"56",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1050",2023-12-16,"56",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1051",2023-12-16,"72",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1052",2023-12-16,"72",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1053",2023-12-16,"72",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1054",2023-12-16,"72",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1055",2023-12-16,"72",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"1056",2023-12-16,"US",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"1057",2023-12-16,"US",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"1058",2023-12-16,"US",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"1059",2023-12-16,"US",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"1060",2023-12-16,"US",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
