location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.4,45.8053527601193
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.45,48.8033590042248
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.5,52.7624821656244
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.55,55.6191511209001
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.6,58.3858891283474
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.65,61.9982326251536
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.7,68.6049117204791
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.75,74.6046125700094
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.8,83.7112679259341
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.85,92.0180014746252
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.9,104.9346745586
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.95,125.797678206155
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.975,148.653136753583
50,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.99,174.17736744116
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.01,414.574368163471
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.025,459.136034475021
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.05,502.744560406448
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.1,573.835080687869
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.15,612.189076837961
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.2,646.034854201526
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.25,671.787538826146
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.3,696.119050415213
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.35,722.860080058006
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.4,740.029371158942
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.45,752.808330429317
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.5,771.602796609856
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.55,791.632010388843
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.6,804.32702998531
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.65,815.895472704947
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.7,832.215281087651
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.75,852.543834460065
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.8,877.302731479564
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.85,906.680910856929
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.9,946.899424590618
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.95,993.26366971815
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.975,1018.13487890063
51,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.99,1132.08941421858
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.01,384.402573776036
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.025,429.874399095656
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.05,488.871437393353
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.1,575.847968437635
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.15,638.158286798847
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.2,684.11866713806
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.25,727.233638529877
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.3,766.722908898651
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.35,789.127509739814
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.4,816.644902619257
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.45,828.606163674836
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.5,857.720655322915
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.55,892.948955658376
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.6,905.740981117752
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.65,933.749075224115
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.7,957.87487546542
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.75,994.43531736466
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.8,1038.70631851442
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.85,1103.10680545435
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.9,1176.51059778446
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.95,1325.5695474382
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.975,1379.72959445327
51,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.99,1464.34846528804
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.01,339.550683536955
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.025,390.815948084032
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.05,447.993530899699
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.1,548.861494157354
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.15,615.241464863175
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.2,662.310870321385
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.25,712.040095180998
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.3,755.164850190376
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.35,782.913347358221
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.4,813.932831407695
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.45,831.79877105727
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.5,875.06471353683
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.55,907.037384285893
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.6,925.856792666682
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.65,954.092829160008
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.7,988.018439619119
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.75,1018.35642617673
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.8,1096.38086705685
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.85,1178.76179349732
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.9,1284.4600758857
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.95,1468.25270715587
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.975,1637.39208202638
51,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.99,1771.08222155127
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.01,292.750838476352
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.025,348.031894781352
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.05,413.519152797174
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.1,502.994977718092
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.15,577.099494320424
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.2,620.797428604929
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.25,672.732941264548
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.3,713.612827201406
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.35,757.254296521199
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.4,785.543176349028
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.45,808.186921495025
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.5,854.51376775889
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.55,886.191453806038
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.6,908.326171417988
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.65,959.253331841262
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.7,998.293449190026
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.75,1041.05557738578
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.8,1134.9893822352
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.85,1225.91321318952
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.9,1381.91087013871
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.95,1574.23678148192
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.975,1756.56684190758
51,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.99,1949.55313568914
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.01,246.013415178876
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.025,294.696761105464
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.05,336.067665721193
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.1,387.367857858219
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.15,410.172912807355
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.2,430.59417778542
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.25,440.397197717759
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.3,455.478369750938
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.35,469.324674321422
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.4,482.47981007255
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.45,494.40995508811
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.5,502.835654089024
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.55,512.055932513568
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.6,518.005377117607
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.65,523.899474555986
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.7,549.885037901445
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.75,580.914482606215
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.8,620.53156349144
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.85,664.830489666459
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.9,717.239754588494
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.95,754.450773523143
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.975,808.512148202712
53,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.99,940.563568150794
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.01,198.128074807847
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.025,242.13797196001
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.05,272.088918614281
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.1,322.951522888883
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.15,358.111724052895
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.2,391.580129339967
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.25,418.967344276017
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.3,445.641276905131
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.35,461.152522514287
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.4,470.872880855066
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.45,481.445463950611
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.5,494.539840674003
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.55,503.172928354837
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.6,514.139051767379
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.65,527.049092298035
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.7,552.02035528359
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.75,584.42531687402
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.8,638.971794872812
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.85,716.175899146541
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.9,812.788643885256
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.95,967.76781965376
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.975,1030.85633079952
53,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.99,1090.28305629203
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.01,150.376309677162
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.025,184.765576997758
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.05,209.281947293479
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.1,262.553878669971
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.15,303.274938386547
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.2,336.928943580438
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.25,359.890721745363
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.3,394.174963414436
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.35,407.808432508311
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.4,418.989375031231
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.45,433.265953126206
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.5,449.650394093169
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.55,463.096641195069
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.6,477.736701080281
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.65,493.579730942278
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.7,513.828187281727
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.75,558.148074115259
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.8,625.220580770858
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.85,718.082277052494
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.9,841.370374107153
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.95,991.717079809115
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.975,1132.89878112726
53,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.99,1254.48908802977
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.01,108.359736859546
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.025,130.906212003834
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.05,158.314195487665
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.1,202.630019141155
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.15,241.948639425617
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.2,264.586386792472
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.25,280.949344727733
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.3,315.13358689953
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.35,337.426684075983
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.4,351.158387974922
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.45,369.404572183913
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.5,390.942534000117
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.55,407.436360204784
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.6,422.346814026274
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.65,451.59719886939
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.7,481.138993781317
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.75,511.509379942135
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.8,592.667624712003
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.85,681.675567072289
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.9,830.472694136569
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.95,992.632372933971
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.975,1134.87751095166
53,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.99,1295.9901242026
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.01,108.111708121945
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.025,126.197184322999
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.05,139.030450190653
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.1,165.623962813117
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.15,179.698593353218
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.2,192.380762879077
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.25,203.785905411459
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.3,213.26242893569
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.35,221.729006905316
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.4,229.220923181343
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.45,238.211669762239
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.5,243.645069128578
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.55,247.977711598828
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.6,256.204638402738
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.65,262.475487190846
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.7,269.559959413466
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.75,277.737860341141
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.8,290.105285285034
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.85,301.972899621533
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.9,319.96862055292
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.95,343.915110446323
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.975,363.551644366366
54,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.99,404.570710254119
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.01,99.8163689754009
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.025,119.346450048831
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.05,137.885414933639
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.1,171.862493988085
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.15,191.006870783504
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.2,209.060701395982
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.25,223.689246372814
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.3,242.159728954898
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.35,250.253779460932
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.4,266.488050946238
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.45,278.096035074779
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.5,287.471239272909
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.55,298.025019804802
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.6,311.994624454925
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.65,317.50234592357
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.7,334.771758140731
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.75,344.63904111363
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.8,366.588930868978
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.85,393.899114537461
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.9,436.18396185784
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.95,499.378825325541
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.975,543.202234028281
54,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.99,587.426194640326
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.01,85.3573289022098
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.025,107.254028575658
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.05,128.267898060991
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.1,163.366447778701
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.15,188.327953270322
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.2,209.393108455184
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.25,226.427196221064
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.3,243.607441688771
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.35,251.615547998913
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.4,273.507301603792
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.45,285.631145021287
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.5,297.411704615138
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.55,315.620449402283
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.6,328.114911797112
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.65,342.44831228844
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.7,362.443549492564
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.75,388.694706332753
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.8,416.660854283424
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.85,454.987407095539
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.9,497.580485294716
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.95,579.424355401333
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.975,690.548083816251
54,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.99,744.753226812655
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.01,70.5555010728796
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.025,94.2697051679241
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.05,116.713307019481
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.1,150.116683401945
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.15,179.643337929092
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.2,199.712709698805
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.25,216.7605364104
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.3,235.768785902019
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.35,246.661394472286
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.4,269.509723802226
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.45,280.131848861497
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.5,298.774504883527
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.55,313.760382335468
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.6,327.780547776977
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.65,345.191405022342
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.7,364.671184117444
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.75,401.025780365398
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.8,441.813928845505
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.85,492.422359673644
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.9,541.235234626948
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.95,643.454025369413
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.975,745.531661122202
54,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.99,846.759483086365
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.01,251.582666497662
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.025,283.991387541145
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.05,317.076320396481
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.1,364.814322087331
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.15,393.404542351891
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.2,412.621741191039
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.25,430.700015732707
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.3,444.665813096347
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.35,458.892764091578
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.4,467.425216263622
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.45,478.260242165507
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.5,489.445844195782
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.55,504.696948899177
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.6,515.337955914447
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.65,526.068912152277
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.7,541.544171530775
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.75,564.079890465584
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.8,580.574609911334
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.85,604.45445502661
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.9,635.181178403783
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.95,666.882711267877
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.975,685.427385643177
55,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.99,761.556545975477
55,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.01,227.323364115873
55,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.025,268.337040657661
55,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.05,308.176821776185
55,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.1,370.871605211993
55,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.15,413.513791868424
55,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.2,438.733301454625
55,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.25,471.864974438908
55,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.3,488.545272259532
55,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.35,503.530490255254
55,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.4,512.211045715321
