reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.15,1.309,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.2,12.459,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.25,16.257,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.3,21.506,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.35,28.126,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.4,41.096,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.45,49.953,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.5,59.533,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.55,65.936,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.6,75.062,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.65,80.449,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.7,90.766,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.75,100.601,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.8,105.481,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.85,110.136,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.9,118.549,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.95,147.051,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.975,161.849,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,47,quantile,0.99,182.861,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.01,149.831,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.025,162.035,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.05,169.674,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.1,177.287,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.15,191.089,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.2,200.068,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.25,215.991,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.3,218.913,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.35,230.694,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.4,239.463,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.45,247.277,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.5,261.7,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.55,267.808,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.6,274.212,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.65,284.441,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.7,287.253,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.75,291.573,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.8,296.645,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.85,303.127,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.9,312.525,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.95,330.6,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.975,362.906,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,48,quantile,0.99,392.159,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.01,81.429,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.025,110.33,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.05,124.117,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.1,158.401,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.15,178.688,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.2,187.204,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.25,198.376,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.3,210.642,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.35,215.767,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.4,226.497,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.45,244.04,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.5,259.648,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.55,265.772,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.6,276.745,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.65,287.007,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.7,294.272,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.75,310.074,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.8,319.514,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.85,331.141,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.9,346.061,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.95,361.698,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.975,375.856,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,48,quantile,0.99,400.933,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.01,41.935,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.025,57.571,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.05,95.344,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.1,141.944,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.15,169.197,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.2,177.731,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.25,188.608,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.3,206.614,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.35,224.878,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.4,239.346,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.45,256.571,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.5,268.526,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.55,277.82,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.6,288.237,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.65,304.467,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.7,314.804,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.75,328.209,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.8,340.607,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.85,355.332,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.9,372.552,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.95,390.07,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.975,419.403,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,48,quantile,0.99,473.743,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.01,11.214,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.025,60.603,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.05,99.362,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.1,124.492,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.15,149.353,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.2,155.693,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.25,174.185,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.3,198.504,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.35,222.285,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.4,235.345,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.45,249.938,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.5,267.268,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.55,280.972,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.6,289.154,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.65,305.036,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.7,329.855,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.75,346.276,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.8,369.024,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.85,387.883,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.9,408.504,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.95,433.001,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.975,446.136,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,48,quantile,0.99,498.416,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.01,0.812,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.025,2.997,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.05,3.892,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.1,4.853,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.15,6.356,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.2,7.194,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.25,7.793,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.3,8.386,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.35,8.642,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.4,9.147,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.45,9.764,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.5,10.1,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.55,11.015,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.6,11.203,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.65,11.393,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.7,11.877,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.75,12.413,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.8,13.224,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.85,14.008,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.9,14.713,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.95,15.759,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.975,17.992,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,49,quantile,0.99,20.831,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.01,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.025,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.05,0.083,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.1,1.622,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.15,3.502,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.2,5.955,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.25,7.102,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.3,7.585,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.35,8.148,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.4,8.97,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.45,9.939,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.5,10.507,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.55,11.113,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.6,11.455,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.65,11.988,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.7,12.431,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.75,13.345,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.8,14.1,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.85,15.183,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.9,16.554,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.95,18.673,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.975,21.952,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,49,quantile,0.99,28.881,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.05,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.1,0.023,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.15,1.727,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.2,3.824,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.25,5.67,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.3,6.85,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.35,7.536,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.4,8.448,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.45,9.097,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.5,9.643,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.55,10.725,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.6,11.58,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.65,12.508,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.7,13.687,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.75,14.716,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.8,15.653,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.85,16.465,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.9,18.775,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.95,22.988,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.975,24.635,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,49,quantile,0.99,27.297,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.1,0.074,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.15,1.051,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.2,3.12,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.25,5.368,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.3,6.286,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.35,7.596,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.4,8.516,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.45,9.51,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.5,11.383,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.55,12.056,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.6,12.473,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.65,13.194,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.7,14.43,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.75,15.074,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.8,16.134,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.85,17.919,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.9,21.766,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.95,24.495,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.975,26.245,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,49,quantile,0.99,28.636,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.01,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.025,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.05,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.1,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.15,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.2,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.25,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.3,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.35,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.4,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.45,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.5,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.55,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.6,0.095,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.65,0.176,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.7,0.207,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.75,0.339,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.8,0.408,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.85,0.572,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.9,0.68,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.95,0.873,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.975,1.064,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,50,quantile,0.99,1.25,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.01,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.025,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.05,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.1,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.15,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.2,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.25,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.3,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.35,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.4,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.45,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.5,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.55,0.094,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.6,0.255,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.65,0.318,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.7,0.418,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.75,0.504,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.8,0.576,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.85,0.653,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.9,0.849,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.95,1.348,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.975,1.497,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,50,quantile,0.99,2.099,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.05,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.1,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.15,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.2,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.25,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.3,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.35,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.4,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.45,0.028,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.5,0.108,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.55,0.168,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.6,0.212,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.65,0.372,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.7,0.44,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.75,0.498,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.8,0.642,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.85,0.783,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.9,1.078,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.95,1.686,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.975,1.837,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,50,quantile,0.99,2.008,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.1,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.15,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.2,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.25,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.3,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.35,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.4,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.45,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.5,0.077,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.55,0.201,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.6,0.318,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.65,0.416,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.7,0.525,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.75,0.665,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.8,0.941,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.85,1.305,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.9,1.514,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.95,1.864,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.975,2.013,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,50,quantile,0.99,2.324,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.01,22.463,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.025,24.2,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.05,28.162,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.1,29.635,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.15,30.421,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.2,32.719,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.25,33.861,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.3,34.712,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.35,36.084,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.4,37.13,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.45,38.516,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.5,39.12,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.55,40.171,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.6,41.145,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.65,41.742,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.7,42.418,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,51,quantile,0.75,43.169,0
