"reference_date","target_end_date","horizon","location","target","output_type","output_type_id","ratio","ratio_quant","value"
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.35,NA,1,63
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.4,NA,1,74
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.45,NA,1,85
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.55,NA,1,109
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.6,NA,1,121
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.65,NA,1,132
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.7,NA,1,143
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.75,NA,1,154
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.8,NA,1,164
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.85,NA,1,173
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.9,NA,1,181
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.95,NA,1,190
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.975,NA,1,194
"2025-04-12","2025-04-05",-1,"53","wk inc flu hosp","quantile",0.99,NA,1,196
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.5,0.666666666666667,0.666666666666667,64
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.01,NA,0.666666666666667,0
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.025,NA,0.666666666666667,1
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.05,NA,0.666666666666667,3
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.1,NA,0.666666666666667,8
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.15,NA,0.666666666666667,14
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.2,NA,0.666666666666667,20
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.25,NA,0.666666666666667,26
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.3,NA,0.666666666666667,33
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.35,NA,0.666666666666667,41
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.4,NA,0.666666666666667,48
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.45,NA,0.666666666666667,56
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.55,NA,0.666666666666667,72
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.6,NA,0.666666666666667,79
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.65,NA,0.666666666666667,87
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.7,NA,0.666666666666667,94
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.75,NA,0.666666666666667,101
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.8,NA,0.666666666666667,108
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.85,NA,0.666666666666667,114
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.9,NA,0.666666666666667,120
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.95,NA,0.666666666666667,125
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.975,NA,0.666666666666667,128
"2025-04-12","2025-04-12",0,"53","wk inc flu hosp","quantile",0.99,NA,0.666666666666667,129
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.5,0.510416666666667,0.510416666666667,47
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.01,NA,0.510416666666667,0
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.025,NA,0.510416666666667,0
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.05,NA,0.510416666666667,2
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.1,NA,0.510416666666667,6
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.15,NA,0.510416666666667,10
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.2,NA,0.510416666666667,15
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.25,NA,0.510416666666667,19
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.3,NA,0.510416666666667,25
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.35,NA,0.510416666666667,30
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.4,NA,0.510416666666667,36
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.45,NA,0.510416666666667,41
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.55,NA,0.510416666666667,53
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.6,NA,0.510416666666667,59
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.65,NA,0.510416666666667,65
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.7,NA,0.510416666666667,70
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.75,NA,0.510416666666667,75
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.8,NA,0.510416666666667,80
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.85,NA,0.510416666666667,85
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.9,NA,0.510416666666667,89
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.95,NA,0.510416666666667,93
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.975,NA,0.510416666666667,94
"2025-04-12","2025-04-19",1,"53","wk inc flu hosp","quantile",0.99,NA,0.510416666666667,96
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.5,0.323232323232323,0.323232323232323,31
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.01,NA,0.323232323232323,0
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.025,NA,0.323232323232323,0
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.05,NA,0.323232323232323,1
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.1,NA,0.323232323232323,4
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.15,NA,0.323232323232323,6
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.2,NA,0.323232323232323,10
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.25,NA,0.323232323232323,12
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.3,NA,0.323232323232323,16
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.35,NA,0.323232323232323,20
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.4,NA,0.323232323232323,23
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.45,NA,0.323232323232323,27
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.55,NA,0.323232323232323,35
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.6,NA,0.323232323232323,38
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.65,NA,0.323232323232323,42
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.7,NA,0.323232323232323,45
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.75,NA,0.323232323232323,49
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.8,NA,0.323232323232323,52
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.85,NA,0.323232323232323,55
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.9,NA,0.323232323232323,58
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.95,NA,0.323232323232323,60
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.975,NA,0.323232323232323,62
"2025-04-12","2025-04-26",2,"53","wk inc flu hosp","quantile",0.99,NA,0.323232323232323,62
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.5,0.278350515463918,0.278350515463918,26
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.01,NA,0.278350515463918,0
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.025,NA,0.278350515463918,0
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.05,NA,0.278350515463918,1
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.1,NA,0.278350515463918,3
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.15,NA,0.278350515463918,5
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.2,NA,0.278350515463918,8
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.25,NA,0.278350515463918,10
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.3,NA,0.278350515463918,13
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.35,NA,0.278350515463918,16
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.4,NA,0.278350515463918,20
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.45,NA,0.278350515463918,23
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.55,NA,0.278350515463918,29
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.6,NA,0.278350515463918,32
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.65,NA,0.278350515463918,35
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.7,NA,0.278350515463918,38
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.75,NA,0.278350515463918,41
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.8,NA,0.278350515463918,44
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.85,NA,0.278350515463918,47
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.9,NA,0.278350515463918,49
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.95,NA,0.278350515463918,51
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.975,NA,0.278350515463918,52
"2025-04-12","2025-05-03",3,"53","wk inc flu hosp","quantile",0.99,NA,0.278350515463918,52
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.5,1.01980198019802,1.01980198019802,100
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.01,NA,1.01980198019802,21
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.025,NA,1.01980198019802,23
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.05,NA,1.01980198019802,26
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.1,NA,1.01980198019802,32
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.15,NA,1.01980198019802,39
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.2,NA,1.01980198019802,47
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.25,NA,1.01980198019802,55
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.3,NA,1.01980198019802,63
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.35,NA,1.01980198019802,72
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.4,NA,1.01980198019802,81
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.45,NA,1.01980198019802,91
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.55,NA,1.01980198019802,110
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.6,NA,1.01980198019802,119
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.65,NA,1.01980198019802,128
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.7,NA,1.01980198019802,137
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.75,NA,1.01980198019802,146
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.8,NA,1.01980198019802,154
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.85,NA,1.01980198019802,161
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.9,NA,1.01980198019802,168
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.95,NA,1.01980198019802,175
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.975,NA,1.01980198019802,178
"2025-04-12","2025-04-05",-1,"54","wk inc flu hosp","quantile",0.99,NA,1.01980198019802,180
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.5,0.68695652173913,0.68695652173913,77
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.01,NA,0.68695652173913,19
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.025,NA,0.68695652173913,20
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.05,NA,0.68695652173913,22
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.1,NA,0.68695652173913,27
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.15,NA,0.68695652173913,32
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.2,NA,0.68695652173913,38
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.25,NA,0.68695652173913,44
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.3,NA,0.68695652173913,50
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.35,NA,0.68695652173913,57
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.4,NA,0.68695652173913,63
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.45,NA,0.68695652173913,70
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.55,NA,0.68695652173913,84
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.6,NA,0.68695652173913,91
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.65,NA,0.68695652173913,97
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.7,NA,0.68695652173913,104
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.75,NA,0.68695652173913,110
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.8,NA,0.68695652173913,116
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.85,NA,0.68695652173913,122
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.9,NA,0.68695652173913,127
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.95,NA,0.68695652173913,131
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.975,NA,0.68695652173913,134
"2025-04-12","2025-04-12",0,"54","wk inc flu hosp","quantile",0.99,NA,0.68695652173913,135
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.5,0.442477876106195,0.442477876106195,48
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.01,NA,0.442477876106195,11
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.025,NA,0.442477876106195,12
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.05,NA,0.442477876106195,13
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.1,NA,0.442477876106195,16
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.15,NA,0.442477876106195,19
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.2,NA,0.442477876106195,23
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.25,NA,0.442477876106195,27
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.3,NA,0.442477876106195,31
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.35,NA,0.442477876106195,35
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.4,NA,0.442477876106195,40
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.45,NA,0.442477876106195,44
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.55,NA,0.442477876106195,53
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.6,NA,0.442477876106195,57
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.65,NA,0.442477876106195,62
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.7,NA,0.442477876106195,66
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.75,NA,0.442477876106195,70
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.8,NA,0.442477876106195,74
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.85,NA,0.442477876106195,78
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.9,NA,0.442477876106195,81
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.95,NA,0.442477876106195,84
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.975,NA,0.442477876106195,85
"2025-04-12","2025-04-19",1,"54","wk inc flu hosp","quantile",0.99,NA,0.442477876106195,86
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.5,0.339805825242718,0.339805825242718,34
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.01,NA,0.339805825242718,6
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.025,NA,0.339805825242718,6
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.05,NA,0.339805825242718,7
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.1,NA,0.339805825242718,10
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.15,NA,0.339805825242718,12
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.2,NA,0.339805825242718,15
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.25,NA,0.339805825242718,18
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.3,NA,0.339805825242718,21
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.35,NA,0.339805825242718,24
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.4,NA,0.339805825242718,27
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.45,NA,0.339805825242718,30
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.55,NA,0.339805825242718,37
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.6,NA,0.339805825242718,41
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.65,NA,0.339805825242718,44
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.7,NA,0.339805825242718,47
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.75,NA,0.339805825242718,50
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.8,NA,0.339805825242718,53
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.85,NA,0.339805825242718,55
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.9,NA,0.339805825242718,58
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.95,NA,0.339805825242718,60
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.975,NA,0.339805825242718,61
"2025-04-12","2025-04-26",2,"54","wk inc flu hosp","quantile",0.99,NA,0.339805825242718,62
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.5,0.290697674418605,0.290697674418605,24
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.01,NA,0.290697674418605,0
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.025,NA,0.290697674418605,1
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.05,NA,0.290697674418605,2
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.1,NA,0.290697674418605,4
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.15,NA,0.290697674418605,6
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.2,NA,0.290697674418605,8
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.25,NA,0.290697674418605,11
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.3,NA,0.290697674418605,13
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.35,NA,0.290697674418605,16
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.4,NA,0.290697674418605,18
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.45,NA,0.290697674418605,21
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.55,NA,0.290697674418605,27
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.6,NA,0.290697674418605,30
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.65,NA,0.290697674418605,32
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.7,NA,0.290697674418605,35
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.75,NA,0.290697674418605,38
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.8,NA,0.290697674418605,40
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.85,NA,0.290697674418605,42
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.9,NA,0.290697674418605,44
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.95,NA,0.290697674418605,46
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.975,NA,0.290697674418605,47
"2025-04-12","2025-05-03",3,"54","wk inc flu hosp","quantile",0.99,NA,0.290697674418605,47
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.5,0.96969696969697,0.96969696969697,62
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.01,NA,0.96969696969697,0
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.025,NA,0.96969696969697,0
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.05,NA,0.96969696969697,2
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.1,NA,0.96969696969697,8
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.15,NA,0.96969696969697,14
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.2,NA,0.96969696969697,19
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.25,NA,0.96969696969697,26
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.3,NA,0.96969696969697,33
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.35,NA,0.96969696969697,40
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.4,NA,0.96969696969697,47
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.45,NA,0.96969696969697,54
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.55,NA,0.96969696969697,70
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.6,NA,0.96969696969697,77
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.65,NA,0.96969696969697,85
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.7,NA,0.96969696969697,92
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.75,NA,0.96969696969697,99
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.8,NA,0.96969696969697,106
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.85,NA,0.96969696969697,111
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.9,NA,0.96969696969697,117
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.95,NA,0.96969696969697,122
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.975,NA,0.96969696969697,124
"2025-04-12","2025-04-05",-1,"55","wk inc flu hosp","quantile",0.99,NA,0.96969696969697,125
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.5,0.909090909090909,0.909090909090909,58
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.01,NA,0.909090909090909,0
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.025,NA,0.909090909090909,1
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.05,NA,0.909090909090909,4
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.1,NA,0.909090909090909,8
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.15,NA,0.909090909090909,14
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.2,NA,0.909090909090909,19
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.25,NA,0.909090909090909,24
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.3,NA,0.909090909090909,31
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.35,NA,0.909090909090909,38
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.4,NA,0.909090909090909,45
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.45,NA,0.909090909090909,51
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.55,NA,0.909090909090909,65
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.6,NA,0.909090909090909,72
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.65,NA,0.909090909090909,78
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.7,NA,0.909090909090909,86
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.75,NA,0.909090909090909,92
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.8,NA,0.909090909090909,97
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.85,NA,0.909090909090909,103
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.9,NA,0.909090909090909,108
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.95,NA,0.909090909090909,113
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.975,NA,0.909090909090909,115
"2025-04-12","2025-04-12",0,"55","wk inc flu hosp","quantile",0.99,NA,0.909090909090909,117
"2025-04-12","2025-04-19",1,"55","wk inc flu hosp","quantile",0.5,0.550724637681159,0.550724637681159,37
"2025-04-12","2025-04-19",1,"55","wk inc flu hosp","quantile",0.01,NA,0.550724637681159,0
"2025-04-12","2025-04-19",1,"55","wk inc flu hosp","quantile",0.025,NA,0.550724637681159,0
"2025-04-12","2025-04-19",1,"55","wk inc flu hosp","quantile",0.05,NA,0.550724637681159,2
"2025-04-12","2025-04-19",1,"55","wk inc flu hosp","quantile",0.1,NA,0.550724637681159,4
